query_id,doc_id,rank,score,run_name
22,NCT01919060,913,0.39184272289276123,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT02279628,914,0.3917330205440521,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT04155398,915,0.3917068839073181,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT01532570,916,0.391671359539032,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT03805269,917,0.3916529417037964,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT03398564,918,0.3916306495666504,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT01365156,919,0.39158743619918823,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT03017716,920,0.39153575897216797,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT02990975,921,0.3914816975593567,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT03090022,922,0.391471266746521,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT00674713,923,0.39147084951400757,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT03403842,924,0.39129146933555603,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT02647047,925,0.3912857472896576,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT00599144,926,0.3912526071071625,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT03425162,927,0.3912363052368164,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT01686425,928,0.3911542296409607,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT04578730,929,0.39089518785476685,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT00876291,930,0.3908875584602356,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT03639389,931,0.39078259468078613,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT02398123,932,0.39068877696990967,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT02108717,933,0.3906729817390442,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT02783144,934,0.39067262411117554,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT03897764,935,0.3904075622558594,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT03811392,936,0.39028483629226685,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT02697084,937,0.39025017619132996,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT03719872,938,0.39023077487945557,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT04787120,939,0.39020609855651855,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT01815359,940,0.3901979923248291,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT04332861,941,0.3900842070579529,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT01960049,942,0.39004915952682495,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT02976571,943,0.3900359272956848,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT01931215,944,0.39002829790115356,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT04671992,945,0.3900146484375,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT02976597,946,0.3900053799152374,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT03074084,947,0.3900018334388733,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT03554018,948,0.3898627758026123,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT02335294,949,0.3897485136985779,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT02990884,950,0.3897174596786499,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT02711072,951,0.3897096514701843,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT00626535,952,0.38969582319259644,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT02523443,953,0.38967835903167725,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT01395043,954,0.3896133303642273,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT02903719,955,0.3895730674266815,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT01739478,956,0.38956260681152344,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT03356314,957,0.3895391821861267,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT02670954,958,0.3895377516746521,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT01731782,959,0.38952288031578064,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT03442959,960,0.389490008354187,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT02856763,961,0.38947874307632446,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT04776421,962,0.38942015171051025,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT01969006,963,0.3893093168735504,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT01436032,964,0.3892967700958252,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT01085929,965,0.38926368951797485,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT00500435,966,0.3892126679420471,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT02410317,967,0.38908302783966064,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT02817321,968,0.38905346393585205,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT01349920,969,0.38894927501678467,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT04783194,970,0.3888995051383972,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT01762254,971,0.38889944553375244,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT02219698,972,0.3888053297996521,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT04434573,973,0.3888038396835327,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT03068897,974,0.3887660503387451,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT02655900,975,0.3886105418205261,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT02610569,976,0.38859784603118896,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT01063790,977,0.38857024908065796,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT02032914,978,0.388507217168808,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT03943381,979,0.3884414732456207,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT03860909,980,0.388441264629364,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT04577339,981,0.38829267024993896,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT02275585,982,0.38826876878738403,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT03827291,983,0.38821518421173096,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT01851460,984,0.3881797194480896,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT03721250,985,0.3881484866142273,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT01339624,986,0.3881339430809021,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT01243723,987,0.3881334066390991,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT01773499,988,0.388050377368927,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT00153686,989,0.38802391290664673,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT04155905,990,0.3880038261413574,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT00966420,991,0.38799917697906494,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT03259243,992,0.3879798650741577,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT01970514,993,0.38797521591186523,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT03778671,994,0.3878759741783142,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT03750032,995,0.3878556787967682,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT03515434,996,0.38782551884651184,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT00629135,997,0.38781917095184326,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT00219544,998,0.38780370354652405,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT04331431,999,0.38773947954177856,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
22,NCT00349297,1000,0.3876626491546631,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00411567,1,0.7459377646446228,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01458912,2,0.7352925539016724,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00695604,3,0.7286959886550903,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00268177,4,0.7146830558776855,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01090024,5,0.7134343385696411,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01397201,6,0.7008363604545593,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01202084,7,0.695317268371582,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00175565,8,0.693139910697937,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02066129,9,0.6931290626525879,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT03788057,10,0.6901991367340088,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00623714,11,0.6894185543060303,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00370591,12,0.6887151002883911,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01396278,13,0.6878207921981812,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT03263130,14,0.6870512962341309,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02031640,15,0.6852588653564453,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00557440,16,0.6850829124450684,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT03846570,17,0.6848520040512085,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01103349,18,0.6836385726928711,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01772368,19,0.6832754611968994,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT03321877,20,0.6828427910804749,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01269437,21,0.6827588081359863,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02233231,22,0.6813687682151794,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00292838,23,0.6793148517608643,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01437735,24,0.6784163117408752,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01657487,25,0.6770057678222656,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00442468,26,0.6768736839294434,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00731770,27,0.6756371259689331,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01472757,28,0.6741324663162231,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00766090,29,0.673820972442627,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00675584,30,0.6737374067306519,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00158847,31,0.6734009981155396,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00642161,32,0.6725027561187744,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT03300076,33,0.6710666418075562,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02437604,34,0.6706929802894592,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01576718,35,0.6704954504966736,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT04322422,36,0.6702685356140137,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02693769,37,0.6689841747283936,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01641081,38,0.668555498123169,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01197482,39,0.6680887341499329,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT03718793,40,0.6657299399375916,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01086384,41,0.6655579209327698,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01502371,42,0.6654894351959229,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02419872,43,0.6640989184379578,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00486343,44,0.6632081866264343,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00975195,45,0.6625487804412842,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00702325,46,0.6623862981796265,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02182700,47,0.6622247695922852,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00556673,48,0.662177562713623,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00117182,49,0.662157416343689,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT04652141,50,0.6614892482757568,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00393952,51,0.6607078313827515,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02450461,52,0.660468339920044,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00489346,53,0.6602013111114502,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01424813,54,0.6600918769836426,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00132834,55,0.6596877574920654,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT03108027,56,0.6596038937568665,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02066298,57,0.6593586206436157,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT03889743,58,0.6582863330841064,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00424008,59,0.6580440998077393,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01117116,60,0.6578506827354431,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01342913,61,0.6577731966972351,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01069289,62,0.6576160192489624,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00442351,63,0.6575793623924255,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02577497,64,0.6574248671531677,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02139644,65,0.6572705507278442,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02141854,66,0.6571968793869019,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02872298,67,0.6568451523780823,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01783132,68,0.6567819118499756,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01360021,69,0.6563981771469116,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01566968,70,0.6563816666603088,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01570478,71,0.6562821865081787,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00182481,72,0.6561294794082642,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02002715,73,0.656116247177124,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01747629,74,0.6559091806411743,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01397162,75,0.6547930836677551,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01225315,76,0.65473473072052,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT03864354,77,0.6546705961227417,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00642187,78,0.6542243957519531,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02241265,79,0.6541826128959656,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00239499,80,0.653536856174469,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02013076,81,0.653243899345398,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00495157,82,0.6531374454498291,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02294279,83,0.6530848741531372,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00550758,84,0.6529446840286255,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02062463,85,0.6520615816116333,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00379028,86,0.6519507169723511,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT03894475,87,0.6516852378845215,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02753712,88,0.6515933275222778,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00235053,89,0.6513627171516418,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00830505,90,0.6513303518295288,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00308685,91,0.6503597497940063,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00554970,92,0.6498497724533081,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01323621,93,0.6493284702301025,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02301975,94,0.649154543876648,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00656916,95,0.6490636467933655,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00096616,96,0.6489277482032776,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00174720,97,0.6487274765968323,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01431924,98,0.6486603617668152,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01837316,99,0.6481022834777832,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01323634,100,0.6481010913848877,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02352168,101,0.6477429866790771,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02682862,102,0.647524356842041,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01715493,103,0.6473006010055542,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02833727,104,0.647028923034668,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT03089970,105,0.6469857096672058,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02676076,106,0.6468564867973328,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00102765,107,0.6468040943145752,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02404103,108,0.6467291116714478,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00393991,109,0.6466124057769775,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02464995,110,0.6458481550216675,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01160224,111,0.6457263231277466,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00118690,112,0.6456024646759033,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01676467,113,0.6454169750213623,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01524198,114,0.6453607082366943,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01443845,115,0.645261287689209,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00869596,116,0.6449322700500488,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00073177,117,0.6448981165885925,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT03573284,118,0.6447086334228516,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01055041,119,0.6440609693527222,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00163462,120,0.6436820030212402,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00189436,121,0.6436375379562378,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00860938,122,0.6431583166122437,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00386737,123,0.6431089639663696,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT03879837,124,0.6430799961090088,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02680561,125,0.6430326104164124,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01340118,126,0.6429151892662048,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00980200,127,0.6428666114807129,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00369993,128,0.6424842476844788,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01435902,129,0.6421319842338562,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01458886,130,0.6420322060585022,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02024204,131,0.6417375206947327,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01562093,132,0.6413694620132446,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02985814,133,0.6410750150680542,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02061202,134,0.640999436378479,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01167010,135,0.6406897306442261,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01800994,136,0.6404316425323486,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01466712,137,0.6400809288024902,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02896257,138,0.6398335695266724,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00509197,139,0.6397684812545776,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT04442646,140,0.6397008895874023,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00984906,141,0.6396890878677368,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00288379,142,0.6396383047103882,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00411320,143,0.6396076679229736,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00174733,144,0.6394237279891968,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT03207620,145,0.639322817325592,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01554488,146,0.6391729712486267,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01460511,147,0.6388118267059326,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02415179,148,0.6387617588043213,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00550797,149,0.6383621096611023,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00882128,150,0.6383519172668457,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00658255,151,0.6383017301559448,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT03190759,152,0.638256311416626,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01635088,153,0.6382460594177246,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01969721,154,0.6381858587265015,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02126839,155,0.6380988359451294,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01978145,156,0.6378473043441772,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00130351,157,0.6377288103103638,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01018186,158,0.6376549005508423,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00000569,159,0.6373915672302246,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01200108,160,0.6370704770088196,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00532831,161,0.6369695067405701,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00156819,162,0.6368975043296814,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01450774,163,0.6360694766044617,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02771717,164,0.6359396576881409,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01400906,165,0.6350842714309692,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01095354,166,0.6350671052932739,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00812682,167,0.6350319385528564,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00394199,168,0.6348404884338379,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00559689,169,0.6342536211013794,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01332344,170,0.6342368125915527,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00859274,171,0.6339237689971924,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT03963648,172,0.6337205171585083,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01350336,173,0.633684515953064,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00118716,174,0.6336473226547241,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02087644,175,0.633602499961853,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02384577,176,0.6334766745567322,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00370097,177,0.6333968639373779,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00928668,178,0.6333175301551819,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01787097,179,0.633296012878418,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01310322,180,0.6331030130386353,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00398151,181,0.6330547332763672,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00964535,182,0.6330112218856812,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00559312,183,0.632847011089325,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00085774,184,0.6325674057006836,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02972476,185,0.6325474381446838,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02123667,186,0.6325373649597168,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01147848,187,0.6324501037597656,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT02980133,188,0.63238126039505,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00180661,189,0.6323113441467285,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00327353,190,0.6323055028915405,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00903227,191,0.6320672035217285,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00436670,192,0.6320520639419556,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00848406,193,0.6320337057113647,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT04163536,194,0.6316916942596436,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT01225913,195,0.63166344165802,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00402948,196,0.6315838098526001,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
23,NCT00908362,197,0.6315556168556213,dense__sentence_transformers__all_MiniLM_L6_v2__text_all
