query_id,doc_id,rank,score,run_name
13,NCT00309114,8,-4.160767555236816,bm25_top100_crossenc_minilm
13,NCT02728427,9,-4.605232238769531,bm25_top100_crossenc_minilm
13,NCT02727322,10,-4.663631916046143,bm25_top100_crossenc_minilm
13,NCT03066999,11,-4.67825984954834,bm25_top100_crossenc_minilm
13,NCT04709601,12,-4.737194061279297,bm25_top100_crossenc_minilm
13,NCT00037921,13,-4.828965663909912,bm25_top100_crossenc_minilm
13,NCT01931605,14,-5.049771308898926,bm25_top100_crossenc_minilm
13,NCT04528784,15,-5.185356140136719,bm25_top100_crossenc_minilm
13,NCT02157415,16,-5.193183898925781,bm25_top100_crossenc_minilm
13,NCT03187795,17,-5.198444366455078,bm25_top100_crossenc_minilm
13,NCT03955484,18,-5.227368354797363,bm25_top100_crossenc_minilm
13,NCT02044510,19,-5.283473968505859,bm25_top100_crossenc_minilm
13,NCT03574610,20,-5.338026523590088,bm25_top100_crossenc_minilm
13,NCT01771159,21,-5.339041709899902,bm25_top100_crossenc_minilm
13,NCT01263392,22,-5.345432758331299,bm25_top100_crossenc_minilm
13,NCT04359069,23,-5.614823818206787,bm25_top100_crossenc_minilm
13,NCT00293839,24,-5.666738986968994,bm25_top100_crossenc_minilm
13,NCT04763382,25,-5.756866931915283,bm25_top100_crossenc_minilm
13,NCT04070898,26,-5.803365230560303,bm25_top100_crossenc_minilm
13,NCT03619486,27,-5.815595626831055,bm25_top100_crossenc_minilm
13,NCT01275261,28,-5.843783378601074,bm25_top100_crossenc_minilm
13,NCT02591901,29,-5.888388633728027,bm25_top100_crossenc_minilm
13,NCT02026908,30,-5.982685089111328,bm25_top100_crossenc_minilm
13,NCT02135341,31,-5.984747886657715,bm25_top100_crossenc_minilm
13,NCT03287089,32,-5.992368221282959,bm25_top100_crossenc_minilm
13,NCT03258658,33,-6.009981632232666,bm25_top100_crossenc_minilm
13,NCT00335660,34,-6.103309154510498,bm25_top100_crossenc_minilm
13,NCT00662207,35,-6.177777290344238,bm25_top100_crossenc_minilm
13,NCT03163394,36,-6.2459821701049805,bm25_top100_crossenc_minilm
13,NCT00662350,37,-6.263265132904053,bm25_top100_crossenc_minilm
13,NCT03239951,38,-6.307718276977539,bm25_top100_crossenc_minilm
13,NCT02054013,39,-6.402649879455566,bm25_top100_crossenc_minilm
13,NCT00826527,40,-6.412120819091797,bm25_top100_crossenc_minilm
13,NCT00252941,41,-6.550189018249512,bm25_top100_crossenc_minilm
13,NCT04791579,42,-6.637450218200684,bm25_top100_crossenc_minilm
13,NCT03851952,43,-6.675468444824219,bm25_top100_crossenc_minilm
13,NCT03178292,44,-6.739954471588135,bm25_top100_crossenc_minilm
13,NCT04789135,45,-6.777258396148682,bm25_top100_crossenc_minilm
13,NCT01969773,46,-6.790897369384766,bm25_top100_crossenc_minilm
13,NCT03498794,47,-6.793091773986816,bm25_top100_crossenc_minilm
13,NCT00676533,48,-6.8166913986206055,bm25_top100_crossenc_minilm
13,NCT04529369,49,-6.844906806945801,bm25_top100_crossenc_minilm
13,NCT03499964,50,-6.875578880310059,bm25_top100_crossenc_minilm
13,NCT03818321,51,-6.882368564605713,bm25_top100_crossenc_minilm
13,NCT01367886,52,-6.902074813842773,bm25_top100_crossenc_minilm
13,NCT04588857,53,-6.921447277069092,bm25_top100_crossenc_minilm
13,NCT01747577,54,-6.922971248626709,bm25_top100_crossenc_minilm
13,NCT03266770,55,-6.956045627593994,bm25_top100_crossenc_minilm
13,NCT04561505,56,-7.0336713790893555,bm25_top100_crossenc_minilm
13,NCT03043222,57,-7.067964553833008,bm25_top100_crossenc_minilm
13,NCT00669994,58,-7.081971645355225,bm25_top100_crossenc_minilm
13,NCT04268810,59,-7.086491584777832,bm25_top100_crossenc_minilm
13,NCT02930889,60,-7.091992378234863,bm25_top100_crossenc_minilm
13,NCT03142295,61,-7.1454081535339355,bm25_top100_crossenc_minilm
13,NCT04726345,62,-7.205837726593018,bm25_top100_crossenc_minilm
13,NCT04340934,63,-7.244399547576904,bm25_top100_crossenc_minilm
13,NCT01733290,64,-7.247040748596191,bm25_top100_crossenc_minilm
13,NCT00767988,65,-7.302661895751953,bm25_top100_crossenc_minilm
13,NCT02434068,66,-7.3109588623046875,bm25_top100_crossenc_minilm
13,NCT01912339,67,-7.333953857421875,bm25_top100_crossenc_minilm
13,NCT03568942,68,-7.341857433319092,bm25_top100_crossenc_minilm
13,NCT02202044,69,-7.424346446990967,bm25_top100_crossenc_minilm
13,NCT03367910,70,-7.442847728729248,bm25_top100_crossenc_minilm
13,NCT01808755,71,-7.457958221435547,bm25_top100_crossenc_minilm
13,NCT04147793,72,-7.48634147644043,bm25_top100_crossenc_minilm
13,NCT02246270,73,-7.491113662719727,bm25_top100_crossenc_minilm
13,NCT02384200,74,-7.558424472808838,bm25_top100_crossenc_minilm
13,NCT04807010,75,-7.595275402069092,bm25_top100_crossenc_minilm
13,NCT04096820,76,-7.6063432693481445,bm25_top100_crossenc_minilm
13,NCT04557748,77,-7.620966911315918,bm25_top100_crossenc_minilm
13,NCT01696227,78,-7.631955146789551,bm25_top100_crossenc_minilm
13,NCT03605745,79,-7.711823463439941,bm25_top100_crossenc_minilm
13,NCT03996057,80,-7.7462921142578125,bm25_top100_crossenc_minilm
13,NCT00481689,81,-7.795478820800781,bm25_top100_crossenc_minilm
13,NCT01043588,82,-7.863581657409668,bm25_top100_crossenc_minilm
13,NCT03032510,83,-7.895665645599365,bm25_top100_crossenc_minilm
13,NCT02944825,84,-7.943516731262207,bm25_top100_crossenc_minilm
13,NCT04020341,85,-7.991054534912109,bm25_top100_crossenc_minilm
13,NCT01137929,86,-8.029248237609863,bm25_top100_crossenc_minilm
13,NCT04187144,87,-8.033447265625,bm25_top100_crossenc_minilm
13,NCT03846700,88,-8.045202255249023,bm25_top100_crossenc_minilm
13,NCT00598403,89,-8.123363494873047,bm25_top100_crossenc_minilm
13,NCT01537601,90,-8.132746696472168,bm25_top100_crossenc_minilm
13,NCT03239652,91,-8.212008476257324,bm25_top100_crossenc_minilm
13,NCT01534793,92,-8.289718627929688,bm25_top100_crossenc_minilm
13,NCT00261248,93,-8.290706634521484,bm25_top100_crossenc_minilm
13,NCT02489656,94,-8.327292442321777,bm25_top100_crossenc_minilm
13,NCT04495699,95,-8.353601455688477,bm25_top100_crossenc_minilm
13,NCT01595529,96,-8.46334457397461,bm25_top100_crossenc_minilm
13,NCT04575493,97,-8.57223129272461,bm25_top100_crossenc_minilm
13,NCT02021032,98,-8.651193618774414,bm25_top100_crossenc_minilm
13,NCT01966653,99,-8.883844375610352,bm25_top100_crossenc_minilm
13,NCT01812772,100,-8.961746215820312,bm25_top100_crossenc_minilm
14,NCT01427673,1,-2.0262351036071777,bm25_top100_crossenc_minilm
14,NCT03925610,2,-2.902599811553955,bm25_top100_crossenc_minilm
14,NCT01944020,3,-4.137960433959961,bm25_top100_crossenc_minilm
14,NCT00938977,4,-4.391332149505615,bm25_top100_crossenc_minilm
14,NCT00371293,5,-4.411755084991455,bm25_top100_crossenc_minilm
14,NCT00211614,6,-4.56097412109375,bm25_top100_crossenc_minilm
14,NCT04647383,7,-4.6257147789001465,bm25_top100_crossenc_minilm
14,NCT02387476,8,-4.885621547698975,bm25_top100_crossenc_minilm
14,NCT04854759,9,-5.003244400024414,bm25_top100_crossenc_minilm
14,NCT00244192,10,-5.119085311889648,bm25_top100_crossenc_minilm
14,NCT02725632,11,-5.463099002838135,bm25_top100_crossenc_minilm
14,NCT04388683,12,-5.580252647399902,bm25_top100_crossenc_minilm
14,NCT02693977,13,-5.618621826171875,bm25_top100_crossenc_minilm
14,NCT01044628,14,-5.850620269775391,bm25_top100_crossenc_minilm
14,NCT03930875,15,-5.86009407043457,bm25_top100_crossenc_minilm
14,NCT00874913,16,-5.86220645904541,bm25_top100_crossenc_minilm
14,NCT03890224,17,-5.915658473968506,bm25_top100_crossenc_minilm
14,NCT01293006,18,-5.972696304321289,bm25_top100_crossenc_minilm
14,NCT04370873,19,-6.182598114013672,bm25_top100_crossenc_minilm
14,NCT03158805,20,-6.209850788116455,bm25_top100_crossenc_minilm
14,NCT02519608,21,-6.223479270935059,bm25_top100_crossenc_minilm
14,NCT03810183,22,-6.4094038009643555,bm25_top100_crossenc_minilm
14,NCT01457014,23,-6.459819793701172,bm25_top100_crossenc_minilm
14,NCT04327336,24,-6.507373332977295,bm25_top100_crossenc_minilm
14,NCT01214200,25,-6.569809913635254,bm25_top100_crossenc_minilm
14,NCT04732572,26,-6.575939178466797,bm25_top100_crossenc_minilm
14,NCT03113461,27,-6.582770347595215,bm25_top100_crossenc_minilm
14,NCT02664441,28,-6.712214469909668,bm25_top100_crossenc_minilm
14,NCT01656005,29,-6.734677314758301,bm25_top100_crossenc_minilm
14,NCT03959982,30,-6.759720802307129,bm25_top100_crossenc_minilm
14,NCT01300455,31,-6.760550498962402,bm25_top100_crossenc_minilm
14,NCT01362777,32,-6.780137538909912,bm25_top100_crossenc_minilm
14,NCT03675022,33,-6.786746978759766,bm25_top100_crossenc_minilm
14,NCT04844970,34,-6.835838317871094,bm25_top100_crossenc_minilm
14,NCT04504032,35,-6.863828659057617,bm25_top100_crossenc_minilm
14,NCT02796846,36,-6.8719682693481445,bm25_top100_crossenc_minilm
14,NCT01383564,37,-6.918050765991211,bm25_top100_crossenc_minilm
14,NCT01554488,38,-6.941556930541992,bm25_top100_crossenc_minilm
14,NCT04136093,39,-6.988713264465332,bm25_top100_crossenc_minilm
14,NCT01892579,40,-6.992031097412109,bm25_top100_crossenc_minilm
14,NCT02544373,41,-7.055809497833252,bm25_top100_crossenc_minilm
14,NCT04193995,42,-7.08034610748291,bm25_top100_crossenc_minilm
14,NCT02798744,43,-7.08379602432251,bm25_top100_crossenc_minilm
14,NCT01164683,44,-7.203801155090332,bm25_top100_crossenc_minilm
14,NCT04604223,45,-7.206559181213379,bm25_top100_crossenc_minilm
14,NCT02517346,46,-7.224376201629639,bm25_top100_crossenc_minilm
14,NCT00194259,47,-7.224780082702637,bm25_top100_crossenc_minilm
14,NCT00852124,48,-7.271127700805664,bm25_top100_crossenc_minilm
14,NCT04413643,49,-7.285947799682617,bm25_top100_crossenc_minilm
14,NCT03743051,50,-7.299187660217285,bm25_top100_crossenc_minilm
14,NCT03743064,51,-7.299187660217285,bm25_top100_crossenc_minilm
14,NCT03846284,52,-7.30921745300293,bm25_top100_crossenc_minilm
14,NCT04091425,53,-7.3122711181640625,bm25_top100_crossenc_minilm
14,NCT03765294,54,-7.452298164367676,bm25_top100_crossenc_minilm
14,NCT00261898,55,-7.457980155944824,bm25_top100_crossenc_minilm
14,NCT02860975,56,-7.604740142822266,bm25_top100_crossenc_minilm
14,NCT03522207,57,-7.666630268096924,bm25_top100_crossenc_minilm
14,NCT00705952,58,-7.6840715408325195,bm25_top100_crossenc_minilm
14,NCT03601169,59,-7.7558207511901855,bm25_top100_crossenc_minilm
14,NCT03085641,60,-7.771848678588867,bm25_top100_crossenc_minilm
14,NCT02525991,61,-7.790793418884277,bm25_top100_crossenc_minilm
14,NCT01513655,62,-7.794504165649414,bm25_top100_crossenc_minilm
14,NCT03254212,63,-7.811262130737305,bm25_top100_crossenc_minilm
14,NCT03531684,64,-7.923449516296387,bm25_top100_crossenc_minilm
14,NCT04549168,65,-7.978887557983398,bm25_top100_crossenc_minilm
14,NCT03110315,66,-8.002805709838867,bm25_top100_crossenc_minilm
14,NCT02886156,67,-8.003843307495117,bm25_top100_crossenc_minilm
14,NCT01940328,68,-8.061092376708984,bm25_top100_crossenc_minilm
14,NCT03328676,69,-8.091498374938965,bm25_top100_crossenc_minilm
14,NCT04699513,70,-8.12127685546875,bm25_top100_crossenc_minilm
14,NCT03315403,71,-8.124624252319336,bm25_top100_crossenc_minilm
14,NCT02474823,72,-8.168866157531738,bm25_top100_crossenc_minilm
14,NCT02275936,73,-8.21450424194336,bm25_top100_crossenc_minilm
14,NCT04794491,74,-8.245453834533691,bm25_top100_crossenc_minilm
14,NCT00312598,75,-8.246041297912598,bm25_top100_crossenc_minilm
14,NCT00488072,76,-8.26193904876709,bm25_top100_crossenc_minilm
14,NCT04575610,77,-8.296913146972656,bm25_top100_crossenc_minilm
14,NCT03738774,78,-8.436800003051758,bm25_top100_crossenc_minilm
14,NCT03729973,79,-8.448266983032227,bm25_top100_crossenc_minilm
14,NCT03321734,80,-8.497146606445312,bm25_top100_crossenc_minilm
14,NCT04246619,81,-8.551874160766602,bm25_top100_crossenc_minilm
14,NCT02834819,82,-8.603541374206543,bm25_top100_crossenc_minilm
14,NCT04615871,83,-8.68315601348877,bm25_top100_crossenc_minilm
14,NCT04647656,84,-8.686347961425781,bm25_top100_crossenc_minilm
14,NCT02525861,85,-8.72482681274414,bm25_top100_crossenc_minilm
14,NCT01199042,86,-8.747941970825195,bm25_top100_crossenc_minilm
14,NCT00672802,87,-8.748308181762695,bm25_top100_crossenc_minilm
14,NCT00404807,88,-8.764448165893555,bm25_top100_crossenc_minilm
14,NCT04695704,89,-8.8411865234375,bm25_top100_crossenc_minilm
14,NCT00672061,90,-8.846362113952637,bm25_top100_crossenc_minilm
14,NCT00030238,91,-8.880777359008789,bm25_top100_crossenc_minilm
14,NCT04788953,92,-8.892082214355469,bm25_top100_crossenc_minilm
14,NCT04530149,93,-8.913129806518555,bm25_top100_crossenc_minilm
14,NCT04691687,94,-8.913227081298828,bm25_top100_crossenc_minilm
14,NCT04024787,95,-9.027093887329102,bm25_top100_crossenc_minilm
14,NCT03580044,96,-9.077834129333496,bm25_top100_crossenc_minilm
14,NCT03720223,97,-9.083208084106445,bm25_top100_crossenc_minilm
14,NCT00635206,98,-9.122493743896484,bm25_top100_crossenc_minilm
14,NCT02522442,99,-9.134831428527832,bm25_top100_crossenc_minilm
14,NCT03007745,100,-9.24483871459961,bm25_top100_crossenc_minilm
15,NCT00487279,1,-5.705262184143066,bm25_top100_crossenc_minilm
15,NCT03142867,2,-5.924760818481445,bm25_top100_crossenc_minilm
15,NCT00765401,3,-6.210370063781738,bm25_top100_crossenc_minilm
15,NCT01149408,4,-6.359779357910156,bm25_top100_crossenc_minilm
15,NCT04311385,5,-6.401548862457275,bm25_top100_crossenc_minilm
15,NCT00587132,6,-6.608040809631348,bm25_top100_crossenc_minilm
15,NCT03583320,7,-6.708688735961914,bm25_top100_crossenc_minilm
15,NCT02933554,8,-6.718416213989258,bm25_top100_crossenc_minilm
15,NCT03525041,9,-6.807009696960449,bm25_top100_crossenc_minilm
15,NCT00004547,10,-7.148381233215332,bm25_top100_crossenc_minilm
15,NCT03234296,11,-7.226054668426514,bm25_top100_crossenc_minilm
15,NCT00117936,12,-7.257174015045166,bm25_top100_crossenc_minilm
15,NCT01710254,13,-7.369549751281738,bm25_top100_crossenc_minilm
15,NCT04160130,14,-7.447166442871094,bm25_top100_crossenc_minilm
15,NCT00052962,15,-7.477782249450684,bm25_top100_crossenc_minilm
15,NCT00586313,16,-7.537217617034912,bm25_top100_crossenc_minilm
15,NCT03323489,17,-7.5466437339782715,bm25_top100_crossenc_minilm
15,NCT02459041,18,-7.565852165222168,bm25_top100_crossenc_minilm
15,NCT02502981,19,-7.577364921569824,bm25_top100_crossenc_minilm
15,NCT02710812,20,-7.58877420425415,bm25_top100_crossenc_minilm
15,NCT03358576,21,-7.629064559936523,bm25_top100_crossenc_minilm
15,NCT00290316,22,-7.773264408111572,bm25_top100_crossenc_minilm
15,NCT03392571,23,-7.791667461395264,bm25_top100_crossenc_minilm
15,NCT03085004,24,-7.798011302947998,bm25_top100_crossenc_minilm
15,NCT03528785,25,-7.81841516494751,bm25_top100_crossenc_minilm
15,NCT01362790,26,-7.867674350738525,bm25_top100_crossenc_minilm
15,NCT01526590,27,-7.871440887451172,bm25_top100_crossenc_minilm
15,NCT00701818,28,-7.952755451202393,bm25_top100_crossenc_minilm
15,NCT03147768,29,-7.966728210449219,bm25_top100_crossenc_minilm
15,NCT02422147,30,-7.971841812133789,bm25_top100_crossenc_minilm
15,NCT03610100,31,-7.9786882400512695,bm25_top100_crossenc_minilm
15,NCT02458118,32,-8.0056791305542,bm25_top100_crossenc_minilm
15,NCT03402282,33,-8.051732063293457,bm25_top100_crossenc_minilm
15,NCT01868139,34,-8.057052612304688,bm25_top100_crossenc_minilm
15,NCT02426944,35,-8.087590217590332,bm25_top100_crossenc_minilm
15,NCT01015378,36,-8.09482192993164,bm25_top100_crossenc_minilm
15,NCT04113499,37,-8.096524238586426,bm25_top100_crossenc_minilm
15,NCT00081731,38,-8.101662635803223,bm25_top100_crossenc_minilm
15,NCT04128891,39,-8.109010696411133,bm25_top100_crossenc_minilm
15,NCT02716207,40,-8.109650611877441,bm25_top100_crossenc_minilm
15,NCT02580422,41,-8.161094665527344,bm25_top100_crossenc_minilm
15,NCT02524106,42,-8.196120262145996,bm25_top100_crossenc_minilm
15,NCT01660711,43,-8.216413497924805,bm25_top100_crossenc_minilm
15,NCT04570943,44,-8.240673065185547,bm25_top100_crossenc_minilm
15,NCT02086721,45,-8.287421226501465,bm25_top100_crossenc_minilm
15,NCT04713631,46,-8.291105270385742,bm25_top100_crossenc_minilm
15,NCT03167112,47,-8.3115234375,bm25_top100_crossenc_minilm
15,NCT00729937,48,-8.324504852294922,bm25_top100_crossenc_minilm
15,NCT03138720,49,-8.388202667236328,bm25_top100_crossenc_minilm
15,NCT04344353,50,-8.388532638549805,bm25_top100_crossenc_minilm
15,NCT04347330,51,-8.417463302612305,bm25_top100_crossenc_minilm
15,NCT00336648,52,-8.442776679992676,bm25_top100_crossenc_minilm
15,NCT03529955,53,-8.483458518981934,bm25_top100_crossenc_minilm
15,NCT01298011,54,-8.511153221130371,bm25_top100_crossenc_minilm
15,NCT00888043,55,-8.521553039550781,bm25_top100_crossenc_minilm
15,NCT02399800,56,-8.527254104614258,bm25_top100_crossenc_minilm
15,NCT04030741,57,-8.535170555114746,bm25_top100_crossenc_minilm
15,NCT01893775,58,-8.540191650390625,bm25_top100_crossenc_minilm
15,NCT04753255,59,-8.542811393737793,bm25_top100_crossenc_minilm
15,NCT00460174,60,-8.612855911254883,bm25_top100_crossenc_minilm
15,NCT03665441,61,-8.61683177947998,bm25_top100_crossenc_minilm
15,NCT02487277,62,-8.640506744384766,bm25_top100_crossenc_minilm
15,NCT03580044,63,-8.664743423461914,bm25_top100_crossenc_minilm
15,NCT00591838,64,-8.729374885559082,bm25_top100_crossenc_minilm
15,NCT00113230,65,-8.738377571105957,bm25_top100_crossenc_minilm
15,NCT00506155,66,-8.745745658874512,bm25_top100_crossenc_minilm
15,NCT00005926,67,-8.74835205078125,bm25_top100_crossenc_minilm
15,NCT01062230,68,-8.759029388427734,bm25_top100_crossenc_minilm
15,NCT03093961,69,-8.788264274597168,bm25_top100_crossenc_minilm
15,NCT04030000,70,-8.801824569702148,bm25_top100_crossenc_minilm
15,NCT01971281,71,-8.821451187133789,bm25_top100_crossenc_minilm
15,NCT01784393,72,-8.826620101928711,bm25_top100_crossenc_minilm
15,NCT00525915,73,-8.904831886291504,bm25_top100_crossenc_minilm
15,NCT01591096,74,-8.916543960571289,bm25_top100_crossenc_minilm
15,NCT00002561,75,-8.91981315612793,bm25_top100_crossenc_minilm
15,NCT02024009,76,-8.9581880569458,bm25_top100_crossenc_minilm
15,NCT03377491,77,-8.968939781188965,bm25_top100_crossenc_minilm
15,NCT01755624,78,-9.00720500946045,bm25_top100_crossenc_minilm
15,NCT00536978,79,-9.034677505493164,bm25_top100_crossenc_minilm
15,NCT04003246,80,-9.041338920593262,bm25_top100_crossenc_minilm
15,NCT02718092,81,-9.059516906738281,bm25_top100_crossenc_minilm
15,NCT00766636,82,-9.086444854736328,bm25_top100_crossenc_minilm
15,NCT00338039,83,-9.098082542419434,bm25_top100_crossenc_minilm
15,NCT02620800,84,-9.127666473388672,bm25_top100_crossenc_minilm
15,NCT00831493,85,-9.139764785766602,bm25_top100_crossenc_minilm
15,NCT00997516,86,-9.152984619140625,bm25_top100_crossenc_minilm
15,NCT01867892,87,-9.157469749450684,bm25_top100_crossenc_minilm
15,NCT02800785,88,-9.163993835449219,bm25_top100_crossenc_minilm
15,NCT02810418,89,-9.164022445678711,bm25_top100_crossenc_minilm
15,NCT00426829,90,-9.23526382446289,bm25_top100_crossenc_minilm
15,NCT02668770,91,-9.371238708496094,bm25_top100_crossenc_minilm
15,NCT01146054,92,-9.4321928024292,bm25_top100_crossenc_minilm
15,NCT00149578,93,-9.43794059753418,bm25_top100_crossenc_minilm
15,NCT02239900,94,-9.4755859375,bm25_top100_crossenc_minilm
15,NCT02529852,95,-9.49631404876709,bm25_top100_crossenc_minilm
15,NCT02730546,96,-9.560129165649414,bm25_top100_crossenc_minilm
15,NCT00614653,97,-9.569080352783203,bm25_top100_crossenc_minilm
15,NCT02562716,98,-9.611527442932129,bm25_top100_crossenc_minilm
15,NCT00543842,99,-9.634904861450195,bm25_top100_crossenc_minilm
15,NCT01630590,100,-9.700516700744629,bm25_top100_crossenc_minilm
16,NCT04370990,1,-3.461604118347168,bm25_top100_crossenc_minilm
16,NCT00461162,2,-3.5367722511291504,bm25_top100_crossenc_minilm
16,NCT02060799,3,-3.5578699111938477,bm25_top100_crossenc_minilm
16,NCT01940328,4,-4.042542934417725,bm25_top100_crossenc_minilm
16,NCT02514798,5,-4.280386447906494,bm25_top100_crossenc_minilm
16,NCT00561223,6,-4.567821502685547,bm25_top100_crossenc_minilm
16,NCT02632552,7,-4.642284393310547,bm25_top100_crossenc_minilm
16,NCT01513655,8,-4.659599304199219,bm25_top100_crossenc_minilm
16,NCT01726049,9,-4.676572799682617,bm25_top100_crossenc_minilm
16,NCT04375917,10,-4.762085914611816,bm25_top100_crossenc_minilm
16,NCT03221387,11,-4.807609558105469,bm25_top100_crossenc_minilm
16,NCT01044628,12,-4.814532279968262,bm25_top100_crossenc_minilm
16,NCT03030235,13,-4.815208435058594,bm25_top100_crossenc_minilm
16,NCT02552485,14,-5.058248519897461,bm25_top100_crossenc_minilm
16,NCT02652559,15,-5.162059783935547,bm25_top100_crossenc_minilm
16,NCT00848731,16,-5.2815327644348145,bm25_top100_crossenc_minilm
16,NCT01494896,17,-5.347164154052734,bm25_top100_crossenc_minilm
16,NCT00846404,18,-5.658658981323242,bm25_top100_crossenc_minilm
16,NCT04647383,19,-5.683441638946533,bm25_top100_crossenc_minilm
16,NCT00145938,20,-5.687015533447266,bm25_top100_crossenc_minilm
16,NCT00133679,21,-5.738091468811035,bm25_top100_crossenc_minilm
16,NCT01628198,22,-5.815682411193848,bm25_top100_crossenc_minilm
16,NCT04123730,23,-5.93472957611084,bm25_top100_crossenc_minilm
16,NCT01168609,24,-5.943866729736328,bm25_top100_crossenc_minilm
16,NCT04035460,25,-5.982094764709473,bm25_top100_crossenc_minilm
16,NCT04231760,26,-6.036983489990234,bm25_top100_crossenc_minilm
16,NCT01261377,27,-6.183211803436279,bm25_top100_crossenc_minilm
16,NCT00586794,28,-6.1910014152526855,bm25_top100_crossenc_minilm
16,NCT02648984,29,-6.197700023651123,bm25_top100_crossenc_minilm
16,NCT00763867,30,-6.321998596191406,bm25_top100_crossenc_minilm
16,NCT01116063,31,-6.348967552185059,bm25_top100_crossenc_minilm
16,NCT01354613,32,-6.418686866760254,bm25_top100_crossenc_minilm
16,NCT03431103,33,-6.466303825378418,bm25_top100_crossenc_minilm
16,NCT04163861,34,-6.495334148406982,bm25_top100_crossenc_minilm
16,NCT00840463,35,-6.548801898956299,bm25_top100_crossenc_minilm
16,NCT03674541,36,-6.585709571838379,bm25_top100_crossenc_minilm
16,NCT00557115,37,-6.59255313873291,bm25_top100_crossenc_minilm
16,NCT01307722,38,-6.675601959228516,bm25_top100_crossenc_minilm
16,NCT00679549,39,-6.680581569671631,bm25_top100_crossenc_minilm
16,NCT00998114,40,-6.799393653869629,bm25_top100_crossenc_minilm
16,NCT00352430,41,-6.844089508056641,bm25_top100_crossenc_minilm
16,NCT04646811,42,-6.8667378425598145,bm25_top100_crossenc_minilm
16,NCT03772626,43,-6.88400411605835,bm25_top100_crossenc_minilm
16,NCT04413643,44,-6.911698818206787,bm25_top100_crossenc_minilm
16,NCT03904290,45,-6.912199974060059,bm25_top100_crossenc_minilm
16,NCT03647462,46,-6.959869861602783,bm25_top100_crossenc_minilm
16,NCT01172184,47,-6.979953765869141,bm25_top100_crossenc_minilm
16,NCT03775161,48,-6.986906051635742,bm25_top100_crossenc_minilm
16,NCT04042168,49,-6.98940896987915,bm25_top100_crossenc_minilm
16,NCT01642407,50,-7.010773658752441,bm25_top100_crossenc_minilm
16,NCT02178566,51,-7.018823146820068,bm25_top100_crossenc_minilm
16,NCT01862536,52,-7.054444313049316,bm25_top100_crossenc_minilm
16,NCT02403908,53,-7.097657203674316,bm25_top100_crossenc_minilm
16,NCT02060487,54,-7.107976913452148,bm25_top100_crossenc_minilm
16,NCT03565471,55,-7.147548198699951,bm25_top100_crossenc_minilm
16,NCT02053493,56,-7.170144081115723,bm25_top100_crossenc_minilm
16,NCT02126254,57,-7.191068172454834,bm25_top100_crossenc_minilm
16,NCT01812460,58,-7.199663162231445,bm25_top100_crossenc_minilm
16,NCT03353064,59,-7.408249855041504,bm25_top100_crossenc_minilm
16,NCT03549052,60,-7.424842834472656,bm25_top100_crossenc_minilm
16,NCT04572867,61,-7.425384998321533,bm25_top100_crossenc_minilm
16,NCT03662438,62,-7.435187339782715,bm25_top100_crossenc_minilm
16,NCT04729933,63,-7.445882797241211,bm25_top100_crossenc_minilm
16,NCT04388683,64,-7.469470977783203,bm25_top100_crossenc_minilm
16,NCT02754232,65,-7.472487449645996,bm25_top100_crossenc_minilm
16,NCT00159913,66,-7.489731788635254,bm25_top100_crossenc_minilm
16,NCT01218607,67,-7.529414176940918,bm25_top100_crossenc_minilm
16,NCT01332331,68,-7.616373062133789,bm25_top100_crossenc_minilm
16,NCT01824290,69,-7.652976989746094,bm25_top100_crossenc_minilm
16,NCT04531280,70,-7.656538009643555,bm25_top100_crossenc_minilm
16,NCT03135860,71,-7.696656703948975,bm25_top100_crossenc_minilm
16,NCT02965638,72,-7.70512580871582,bm25_top100_crossenc_minilm
16,NCT00603213,73,-7.740962982177734,bm25_top100_crossenc_minilm
16,NCT02267655,74,-7.742168426513672,bm25_top100_crossenc_minilm
16,NCT00270374,75,-7.781293869018555,bm25_top100_crossenc_minilm
16,NCT00023296,76,-7.787315845489502,bm25_top100_crossenc_minilm
16,NCT04801056,77,-7.863842964172363,bm25_top100_crossenc_minilm
16,NCT01735916,78,-7.969366073608398,bm25_top100_crossenc_minilm
16,NCT01179334,79,-7.98604154586792,bm25_top100_crossenc_minilm
16,NCT02771561,80,-7.991683006286621,bm25_top100_crossenc_minilm
16,NCT04232371,81,-8.01327133178711,bm25_top100_crossenc_minilm
16,NCT03437148,82,-8.133732795715332,bm25_top100_crossenc_minilm
16,NCT03093961,83,-8.163837432861328,bm25_top100_crossenc_minilm
16,NCT00608140,84,-8.177384376525879,bm25_top100_crossenc_minilm
16,NCT00121901,85,-8.268463134765625,bm25_top100_crossenc_minilm
16,NCT03359161,86,-8.303129196166992,bm25_top100_crossenc_minilm
16,NCT01743001,87,-8.332206726074219,bm25_top100_crossenc_minilm
16,NCT03891823,88,-8.423428535461426,bm25_top100_crossenc_minilm
16,NCT04148625,89,-8.428825378417969,bm25_top100_crossenc_minilm
16,NCT00934128,90,-8.534120559692383,bm25_top100_crossenc_minilm
16,NCT03867708,91,-8.596121788024902,bm25_top100_crossenc_minilm
16,NCT00052026,92,-8.69032096862793,bm25_top100_crossenc_minilm
16,NCT04488120,93,-8.73751163482666,bm25_top100_crossenc_minilm
16,NCT00270387,94,-8.781623840332031,bm25_top100_crossenc_minilm
