query_id,doc_id,rank,score,run_name
16,NCT04147299,456,202.19363974085704,bm25_eligibility_focus
16,NCT03842397,457,202.18683775526077,bm25_eligibility_focus
16,NCT02172456,458,202.17750745559138,bm25_eligibility_focus
16,NCT04646811,459,202.1682070876779,bm25_eligibility_focus
16,NCT02243514,460,202.15991401665602,bm25_eligibility_focus
16,NCT03497689,461,202.14421754004877,bm25_eligibility_focus
16,NCT01551316,462,202.13949520546183,bm25_eligibility_focus
16,NCT01558167,463,202.13134520357264,bm25_eligibility_focus
16,NCT02559310,464,202.12502048114507,bm25_eligibility_focus
16,NCT03507439,465,202.1218876313048,bm25_eligibility_focus
16,NCT00880490,466,202.10789965850427,bm25_eligibility_focus
16,NCT03358329,467,202.10075449160104,bm25_eligibility_focus
16,NCT04442191,468,202.09469324152485,bm25_eligibility_focus
16,NCT02520310,469,202.05070603824547,bm25_eligibility_focus
16,NCT04458636,470,202.04109743345862,bm25_eligibility_focus
16,NCT03744637,471,202.04040706391126,bm25_eligibility_focus
16,NCT01053988,472,202.01968572979183,bm25_eligibility_focus
16,NCT03580928,473,202.0186882689636,bm25_eligibility_focus
16,NCT04182620,474,202.01268747186083,bm25_eligibility_focus
16,NCT04261621,475,202.0063268550086,bm25_eligibility_focus
16,NCT02523560,476,201.99652069224706,bm25_eligibility_focus
16,NCT02684422,477,201.9565392247098,bm25_eligibility_focus
16,NCT04227977,478,201.93587694335434,bm25_eligibility_focus
16,NCT03615677,479,201.935862385737,bm25_eligibility_focus
16,NCT01355978,480,201.92717814159286,bm25_eligibility_focus
16,NCT01437709,481,201.88565475313544,bm25_eligibility_focus
16,NCT02251197,482,201.8838050521364,bm25_eligibility_focus
16,NCT01277783,483,201.84647372815516,bm25_eligibility_focus
16,NCT01054885,484,201.83435851511487,bm25_eligibility_focus
16,NCT00274989,485,201.823841675869,bm25_eligibility_focus
16,NCT04343313,486,201.80712853476544,bm25_eligibility_focus
16,NCT03158727,487,201.80055517466153,bm25_eligibility_focus
16,NCT04368156,488,201.78330692691955,bm25_eligibility_focus
16,NCT04268823,489,201.75157642131558,bm25_eligibility_focus
16,NCT00502268,490,201.74496359064622,bm25_eligibility_focus
16,NCT02133352,491,201.73710882327708,bm25_eligibility_focus
16,NCT03227757,492,201.70680208676413,bm25_eligibility_focus
16,NCT03474575,493,201.6945070736504,bm25_eligibility_focus
16,NCT03186209,494,201.66784975565903,bm25_eligibility_focus
16,NCT03170232,495,201.66339224131488,bm25_eligibility_focus
16,NCT02389374,496,201.65774916931056,bm25_eligibility_focus
16,NCT00132951,497,201.6543692185531,bm25_eligibility_focus
16,NCT01892709,498,201.65238874322154,bm25_eligibility_focus
16,NCT00377624,499,201.6442822837223,bm25_eligibility_focus
16,NCT01214707,500,201.64045759833388,bm25_eligibility_focus
16,NCT00035204,501,201.61561310319726,bm25_eligibility_focus
16,NCT02334267,502,201.61290363547474,bm25_eligibility_focus
16,NCT00041938,503,201.59610550289727,bm25_eligibility_focus
16,NCT01069536,504,201.58828398663772,bm25_eligibility_focus
16,NCT02202616,505,201.58631495205964,bm25_eligibility_focus
16,NCT00698828,506,201.58201975111217,bm25_eligibility_focus
16,NCT00702221,507,201.56889608070375,bm25_eligibility_focus
16,NCT00443651,508,201.56594185469552,bm25_eligibility_focus
16,NCT02104505,509,201.5258687376904,bm25_eligibility_focus
16,NCT00096551,510,201.5237473389288,bm25_eligibility_focus
16,NCT04780984,511,201.51671312935244,bm25_eligibility_focus
16,NCT03088033,512,201.50721805075057,bm25_eligibility_focus
16,NCT03466073,513,201.49310757037887,bm25_eligibility_focus
16,NCT01462942,514,201.4811433962447,bm25_eligibility_focus
16,NCT02739568,515,201.47578493914813,bm25_eligibility_focus
16,NCT04142125,516,201.46860648651486,bm25_eligibility_focus
16,NCT04632381,517,201.46363542978932,bm25_eligibility_focus
16,NCT04212676,518,201.4427406211395,bm25_eligibility_focus
16,NCT04456088,519,201.40140716792973,bm25_eligibility_focus
16,NCT00771420,520,201.39743384717653,bm25_eligibility_focus
16,NCT02505867,521,201.36608173721208,bm25_eligibility_focus
16,NCT00486967,522,201.34390852674213,bm25_eligibility_focus
16,NCT00334386,523,201.34139465093136,bm25_eligibility_focus
16,NCT02172378,524,201.3334335747148,bm25_eligibility_focus
16,NCT02089594,525,201.33291335173666,bm25_eligibility_focus
16,NCT00266162,526,201.3285439661152,bm25_eligibility_focus
16,NCT02801292,527,201.32769765742654,bm25_eligibility_focus
16,NCT04555161,528,201.31435734945327,bm25_eligibility_focus
16,NCT02657967,529,201.31221486505294,bm25_eligibility_focus
16,NCT02781610,530,201.31093145209428,bm25_eligibility_focus
16,NCT03700385,531,201.30411275987453,bm25_eligibility_focus
16,NCT01424982,532,201.29447751834434,bm25_eligibility_focus
16,NCT04388124,533,201.2881202855643,bm25_eligibility_focus
16,NCT03748199,534,201.27567924657671,bm25_eligibility_focus
16,NCT02509689,535,201.2731184195962,bm25_eligibility_focus
16,NCT02488239,536,201.27049366098188,bm25_eligibility_focus
16,NCT02138916,537,201.27006073174434,bm25_eligibility_focus
16,NCT01690520,538,201.26732363624097,bm25_eligibility_focus
16,NCT00409682,539,201.26581076557656,bm25_eligibility_focus
16,NCT04195945,540,201.25849604439884,bm25_eligibility_focus
16,NCT04759807,541,201.24896836145436,bm25_eligibility_focus
16,NCT02482402,542,201.23276766657312,bm25_eligibility_focus
16,NCT00058929,543,201.20700778014526,bm25_eligibility_focus
16,NCT02515799,544,201.20422494667883,bm25_eligibility_focus
16,NCT00692198,545,201.20178520126183,bm25_eligibility_focus
16,NCT01356992,546,201.19766414549204,bm25_eligibility_focus
16,NCT03941691,547,201.19691202233258,bm25_eligibility_focus
16,NCT03383549,548,201.18432275430914,bm25_eligibility_focus
16,NCT02106975,549,201.18169243823942,bm25_eligibility_focus
16,NCT02048163,550,201.17145907745765,bm25_eligibility_focus
16,NCT02971293,551,201.1674803626621,bm25_eligibility_focus
16,NCT01120691,552,201.0978621552864,bm25_eligibility_focus
16,NCT00990132,553,201.09782608202278,bm25_eligibility_focus
16,NCT04838353,554,201.08749807864135,bm25_eligibility_focus
16,NCT01390272,555,201.0764083262982,bm25_eligibility_focus
16,NCT02853123,556,201.0493220172858,bm25_eligibility_focus
16,NCT01659411,557,201.0388983681816,bm25_eligibility_focus
16,NCT02877524,558,201.0085950821086,bm25_eligibility_focus
16,NCT04583735,559,201.00768025357544,bm25_eligibility_focus
16,NCT01845493,560,200.9957340110331,bm25_eligibility_focus
16,NCT01482065,561,200.99080783647287,bm25_eligibility_focus
16,NCT02238756,562,200.9897957766082,bm25_eligibility_focus
16,NCT02917031,563,200.98897038438017,bm25_eligibility_focus
16,NCT04595136,564,200.984346349776,bm25_eligibility_focus
16,NCT02773576,565,200.98370264898088,bm25_eligibility_focus
16,NCT04363697,566,200.95636830476064,bm25_eligibility_focus
16,NCT03276078,567,200.9464560531142,bm25_eligibility_focus
16,NCT02175342,568,200.94597508610443,bm25_eligibility_focus
16,NCT02460692,569,200.92954579698704,bm25_eligibility_focus
16,NCT02370511,570,200.92792392418258,bm25_eligibility_focus
16,NCT02597712,571,200.92313051642276,bm25_eligibility_focus
16,NCT01663532,572,200.90656061178862,bm25_eligibility_focus
16,NCT01124136,573,200.90652879396634,bm25_eligibility_focus
16,NCT02796651,574,200.89931311835198,bm25_eligibility_focus
16,NCT02351063,575,200.88558747905125,bm25_eligibility_focus
16,NCT04708756,576,200.87190663972626,bm25_eligibility_focus
16,NCT01573533,577,200.86934806390107,bm25_eligibility_focus
16,NCT04627831,578,200.86712133137576,bm25_eligibility_focus
16,NCT04683718,579,200.8633091446022,bm25_eligibility_focus
16,NCT02750306,580,200.8616171657871,bm25_eligibility_focus
16,NCT02365064,581,200.86017365011855,bm25_eligibility_focus
16,NCT03721952,582,200.85123998660455,bm25_eligibility_focus
16,NCT04302831,583,200.8327712589068,bm25_eligibility_focus
16,NCT02055118,584,200.829371359603,bm25_eligibility_focus
16,NCT03861390,585,200.82060850686867,bm25_eligibility_focus
16,NCT00730327,586,200.79059343299744,bm25_eligibility_focus
16,NCT01975662,587,200.76745301933343,bm25_eligibility_focus
16,NCT03548584,588,200.75069211128806,bm25_eligibility_focus
16,NCT00922441,589,200.73087560233037,bm25_eligibility_focus
16,NCT02865356,590,200.7184190389291,bm25_eligibility_focus
16,NCT03202394,591,200.71820980742336,bm25_eligibility_focus
16,NCT02172794,592,200.71286180373167,bm25_eligibility_focus
16,NCT02813694,593,200.71285143537284,bm25_eligibility_focus
16,NCT01043601,594,200.70409570423374,bm25_eligibility_focus
16,NCT03733392,595,200.70087695084837,bm25_eligibility_focus
16,NCT02284906,596,200.69158655934461,bm25_eligibility_focus
16,NCT03082573,597,200.68191644854497,bm25_eligibility_focus
16,NCT04727424,598,200.66362641896018,bm25_eligibility_focus
16,NCT00824382,599,200.6525453823165,bm25_eligibility_focus
16,NCT01870778,600,200.63246305820766,bm25_eligibility_focus
16,NCT04691687,601,200.61501038296663,bm25_eligibility_focus
16,NCT01854645,602,200.6088049216881,bm25_eligibility_focus
16,NCT00352430,603,200.6073960197915,bm25_eligibility_focus
16,NCT04226547,604,200.60695441792103,bm25_eligibility_focus
16,NCT04494347,605,200.5839447053987,bm25_eligibility_focus
16,NCT04147884,606,200.57809957831662,bm25_eligibility_focus
16,NCT01928771,607,200.5610490084553,bm25_eligibility_focus
16,NCT03851406,608,200.5514644305798,bm25_eligibility_focus
16,NCT03173313,609,200.5298215487861,bm25_eligibility_focus
16,NCT04479722,610,200.5288934305248,bm25_eligibility_focus
16,NCT04854967,611,200.51678500483783,bm25_eligibility_focus
16,NCT03792360,612,200.5069716021273,bm25_eligibility_focus
16,NCT03718273,613,200.4958170610119,bm25_eligibility_focus
16,NCT04798768,614,200.47607004362885,bm25_eligibility_focus
16,NCT00113724,615,200.46742030826618,bm25_eligibility_focus
16,NCT04232774,616,200.4540985987689,bm25_eligibility_focus
16,NCT00404807,617,200.44962677343707,bm25_eligibility_focus
16,NCT00620022,618,200.44081756713453,bm25_eligibility_focus
16,NCT04363853,619,200.43164828444412,bm25_eligibility_focus
16,NCT03358576,620,200.41998297044782,bm25_eligibility_focus
16,NCT00588848,621,200.415133048246,bm25_eligibility_focus
16,NCT04380363,622,200.40977105247794,bm25_eligibility_focus
16,NCT01979536,623,200.40863989724954,bm25_eligibility_focus
16,NCT00767416,624,200.39025293974612,bm25_eligibility_focus
16,NCT03612739,625,200.37806143141128,bm25_eligibility_focus
16,NCT00948259,626,200.36845228988582,bm25_eligibility_focus
16,NCT00153010,627,200.36729993245578,bm25_eligibility_focus
16,NCT04193826,628,200.36587198212965,bm25_eligibility_focus
16,NCT03595917,629,200.3628408160227,bm25_eligibility_focus
16,NCT03004417,630,200.36200985606519,bm25_eligibility_focus
16,NCT01875328,631,200.35894862202258,bm25_eligibility_focus
16,NCT04447833,632,200.3570746976827,bm25_eligibility_focus
16,NCT04442230,633,200.34417850172616,bm25_eligibility_focus
16,NCT03281876,634,200.33721202269103,bm25_eligibility_focus
16,NCT02155660,635,200.3269158583657,bm25_eligibility_focus
16,NCT03444298,636,200.32214530192996,bm25_eligibility_focus
16,NCT03866551,637,200.3155662834258,bm25_eligibility_focus
16,NCT01437397,638,200.3128098193394,bm25_eligibility_focus
16,NCT04751487,639,200.31263688830268,bm25_eligibility_focus
16,NCT01736956,640,200.31103461349107,bm25_eligibility_focus
16,NCT03843151,641,200.31086906132208,bm25_eligibility_focus
16,NCT01892488,642,200.31032655480496,bm25_eligibility_focus
16,NCT00001392,643,200.30899200829225,bm25_eligibility_focus
16,NCT01659580,644,200.3082487423604,bm25_eligibility_focus
16,NCT03582007,645,200.2798986997848,bm25_eligibility_focus
16,NCT03387813,646,200.26185936636747,bm25_eligibility_focus
16,NCT03720353,647,200.2503088805344,bm25_eligibility_focus
16,NCT03908983,648,200.24162855931377,bm25_eligibility_focus
16,NCT02453308,649,200.23959728893638,bm25_eligibility_focus
16,NCT03729830,650,200.20973569597237,bm25_eligibility_focus
16,NCT01110200,651,200.20835259594244,bm25_eligibility_focus
16,NCT03022851,652,200.19976266783684,bm25_eligibility_focus
16,NCT00526253,653,200.19804471299835,bm25_eligibility_focus
16,NCT02924727,654,200.19648231209806,bm25_eligibility_focus
16,NCT01104870,655,200.19440693110013,bm25_eligibility_focus
16,NCT02098200,656,200.19276746865137,bm25_eligibility_focus
16,NCT02230891,657,200.18914105546529,bm25_eligibility_focus
16,NCT01132235,658,200.17892026290735,bm25_eligibility_focus
16,NCT02099799,659,200.13423667640978,bm25_eligibility_focus
16,NCT04343651,660,200.12300863686278,bm25_eligibility_focus
16,NCT04318938,661,200.0927197298072,bm25_eligibility_focus
16,NCT00530790,662,200.09253558841496,bm25_eligibility_focus
16,NCT00316992,663,200.0690511188257,bm25_eligibility_focus
16,NCT04398225,664,200.052951662198,bm25_eligibility_focus
16,NCT01506141,665,200.05088085710565,bm25_eligibility_focus
16,NCT00182663,666,200.04928236546345,bm25_eligibility_focus
16,NCT03132428,667,200.04087165326132,bm25_eligibility_focus
16,NCT03435848,668,200.0339309536528,bm25_eligibility_focus
16,NCT03645434,669,200.02653555137394,bm25_eligibility_focus
16,NCT01417780,670,200.01848513727847,bm25_eligibility_focus
16,NCT03001414,671,199.9872424883306,bm25_eligibility_focus
16,NCT02258763,672,199.97286542485796,bm25_eligibility_focus
16,NCT03921879,673,199.962397651146,bm25_eligibility_focus
16,NCT02522442,674,199.96211678537182,bm25_eligibility_focus
16,NCT00099996,675,199.95753086191064,bm25_eligibility_focus
16,NCT00848731,676,199.95356788912753,bm25_eligibility_focus
16,NCT01915303,677,199.94951954300444,bm25_eligibility_focus
16,NCT00468247,678,199.94942126660087,bm25_eligibility_focus
16,NCT00144144,679,199.94596830312682,bm25_eligibility_focus
16,NCT00571064,680,199.93569691858468,bm25_eligibility_focus
16,NCT03375710,681,199.9339009436778,bm25_eligibility_focus
16,NCT03084796,682,199.93316512681875,bm25_eligibility_focus
16,NCT04414631,683,199.91956002075264,bm25_eligibility_focus
16,NCT01290484,684,199.91885552773945,bm25_eligibility_focus
16,NCT00492531,685,199.9022685204383,bm25_eligibility_focus
16,NCT03262779,686,199.90048555221986,bm25_eligibility_focus
16,NCT01074307,687,199.89515329699282,bm25_eligibility_focus
16,NCT04335994,688,199.8923570322072,bm25_eligibility_focus
16,NCT01772199,689,199.8709716261113,bm25_eligibility_focus
16,NCT00509158,690,199.8562367421614,bm25_eligibility_focus
16,NCT02932410,691,199.8513617540268,bm25_eligibility_focus
16,NCT00847509,692,199.8460080649346,bm25_eligibility_focus
16,NCT01092325,693,199.84168920407032,bm25_eligibility_focus
16,NCT00082576,694,199.83614657783426,bm25_eligibility_focus
16,NCT01626989,695,199.80437940696274,bm25_eligibility_focus
16,NCT04723303,696,199.7842608426157,bm25_eligibility_focus
16,NCT04789057,697,199.77463912099856,bm25_eligibility_focus
16,NCT02717195,698,199.77250235806116,bm25_eligibility_focus
16,NCT00711204,699,199.76772377735554,bm25_eligibility_focus
16,NCT02153892,700,199.75927363017178,bm25_eligibility_focus
16,NCT01942148,701,199.75558336198415,bm25_eligibility_focus
16,NCT04746430,702,199.74200933905178,bm25_eligibility_focus
16,NCT00675987,703,199.73578703149477,bm25_eligibility_focus
16,NCT01527110,704,199.71764164885596,bm25_eligibility_focus
16,NCT03642145,705,199.70751995826953,bm25_eligibility_focus
16,NCT02867761,706,199.70740811622218,bm25_eligibility_focus
16,NCT04206917,707,199.7070253389262,bm25_eligibility_focus
16,NCT02978651,708,199.70443499336366,bm25_eligibility_focus
16,NCT01771107,709,199.7025644613833,bm25_eligibility_focus
16,NCT00606684,710,199.69266377127855,bm25_eligibility_focus
16,NCT02970851,711,199.69102405463929,bm25_eligibility_focus
16,NCT01533922,712,199.6842704930732,bm25_eligibility_focus
16,NCT01533935,713,199.6842704930732,bm25_eligibility_focus
16,NCT03198689,714,199.68404626771073,bm25_eligibility_focus
16,NCT01492387,715,199.6829829581614,bm25_eligibility_focus
16,NCT01560624,716,199.68283264214614,bm25_eligibility_focus
16,NCT01899742,717,199.6806301561797,bm25_eligibility_focus
16,NCT03583606,718,199.6653597717954,bm25_eligibility_focus
16,NCT01960218,719,199.66044738355959,bm25_eligibility_focus
16,NCT02579967,720,199.66007842569013,bm25_eligibility_focus
16,NCT04219007,721,199.65851723946045,bm25_eligibility_focus
16,NCT03930875,722,199.62213141414037,bm25_eligibility_focus
16,NCT02864342,723,199.6209302430333,bm25_eligibility_focus
16,NCT00630266,724,199.61857678644552,bm25_eligibility_focus
16,NCT04173663,725,199.61455202545167,bm25_eligibility_focus
16,NCT00652522,726,199.61214316010307,bm25_eligibility_focus
16,NCT00190333,727,199.60932668698553,bm25_eligibility_focus
16,NCT00595244,728,199.6009912490631,bm25_eligibility_focus
16,NCT02632253,729,199.5909892032205,bm25_eligibility_focus
16,NCT03874494,730,199.5871473500561,bm25_eligibility_focus
16,NCT04788082,731,199.579314963715,bm25_eligibility_focus
16,NCT02911688,732,199.57411735506946,bm25_eligibility_focus
16,NCT00626522,733,199.57097886713527,bm25_eligibility_focus
16,NCT00230568,734,199.55448957720228,bm25_eligibility_focus
16,NCT00649311,735,199.55116374879003,bm25_eligibility_focus
16,NCT00050713,736,199.54717293802136,bm25_eligibility_focus
16,NCT04471129,737,199.5356229535006,bm25_eligibility_focus
16,NCT03382886,738,199.53313040369724,bm25_eligibility_focus
16,NCT02183701,739,199.53036632333433,bm25_eligibility_focus
16,NCT01852149,740,199.52336572877374,bm25_eligibility_focus
16,NCT04408430,741,199.50122426437443,bm25_eligibility_focus
16,NCT00595673,742,199.4994918860373,bm25_eligibility_focus
16,NCT01147926,743,199.4959775529734,bm25_eligibility_focus
16,NCT03597347,744,199.48956807726145,bm25_eligibility_focus
16,NCT01624792,745,199.486917835682,bm25_eligibility_focus
16,NCT03429543,746,199.45489365240144,bm25_eligibility_focus
16,NCT01372462,747,199.45143842517317,bm25_eligibility_focus
16,NCT04087213,748,199.4449079706726,bm25_eligibility_focus
16,NCT03443505,749,199.44453333152487,bm25_eligibility_focus
16,NCT03473171,750,199.39565175397956,bm25_eligibility_focus
16,NCT04010799,751,199.37264457301887,bm25_eligibility_focus
16,NCT04608214,752,199.3605362923816,bm25_eligibility_focus
16,NCT00588146,753,199.35232330404895,bm25_eligibility_focus
16,NCT03332212,754,199.33515945429855,bm25_eligibility_focus
16,NCT03531684,755,199.3317148704662,bm25_eligibility_focus
16,NCT04727073,756,199.32754183280062,bm25_eligibility_focus
16,NCT03711162,757,199.31406113753735,bm25_eligibility_focus
16,NCT03733444,758,199.31406113753735,bm25_eligibility_focus
16,NCT03055195,759,199.2996933313644,bm25_eligibility_focus
16,NCT03230487,760,199.29755554063593,bm25_eligibility_focus
16,NCT01458236,761,199.28985405251726,bm25_eligibility_focus
16,NCT02216279,762,199.28881118972444,bm25_eligibility_focus
16,NCT04388683,763,199.2779110871671,bm25_eligibility_focus
16,NCT01908140,764,199.2609127302943,bm25_eligibility_focus
16,NCT02819544,765,199.24768524785358,bm25_eligibility_focus
16,NCT00323024,766,199.2362229389755,bm25_eligibility_focus
16,NCT03139305,767,199.23041990958026,bm25_eligibility_focus
16,NCT04188418,768,199.21535886868122,bm25_eligibility_focus
16,NCT03743584,769,199.20212833708965,bm25_eligibility_focus
16,NCT02133586,770,199.1963054395529,bm25_eligibility_focus
16,NCT00380068,771,199.19390915491704,bm25_eligibility_focus
16,NCT03345407,772,199.1876215475382,bm25_eligibility_focus
16,NCT02483260,773,199.18395447784883,bm25_eligibility_focus
16,NCT04626167,774,199.1798829685908,bm25_eligibility_focus
16,NCT04291898,775,199.17814927330338,bm25_eligibility_focus
16,NCT00669617,776,199.1779889920449,bm25_eligibility_focus
16,NCT03028142,777,199.16680031049373,bm25_eligibility_focus
16,NCT03979560,778,199.1658915707249,bm25_eligibility_focus
16,NCT00657514,779,199.16302839751953,bm25_eligibility_focus
16,NCT04523181,780,199.1542191847456,bm25_eligibility_focus
16,NCT00142610,781,199.1511462349539,bm25_eligibility_focus
16,NCT02078739,782,199.1445712003349,bm25_eligibility_focus
16,NCT00073086,783,199.13945795791764,bm25_eligibility_focus
16,NCT00760552,784,199.12166997434352,bm25_eligibility_focus
16,NCT04134260,785,199.11533829977282,bm25_eligibility_focus
16,NCT01888900,786,199.0877184658885,bm25_eligibility_focus
16,NCT03145051,787,199.08613618513073,bm25_eligibility_focus
16,NCT04411654,788,199.0823138754859,bm25_eligibility_focus
16,NCT04347330,789,199.07490394497916,bm25_eligibility_focus
16,NCT00992693,790,199.07190378364334,bm25_eligibility_focus
16,NCT02099851,791,199.06109826704719,bm25_eligibility_focus
16,NCT01938248,792,199.05421547700644,bm25_eligibility_focus
16,NCT00584818,793,199.05346550664066,bm25_eligibility_focus
16,NCT04282187,794,199.0435883751833,bm25_eligibility_focus
16,NCT00245453,795,199.03027169542204,bm25_eligibility_focus
16,NCT01970878,796,199.02863478660413,bm25_eligibility_focus
16,NCT03118947,797,199.02012150865724,bm25_eligibility_focus
16,NCT04079803,798,199.01364578884449,bm25_eligibility_focus
16,NCT01958008,799,199.00162910925627,bm25_eligibility_focus
16,NCT04035473,800,198.99326262023297,bm25_eligibility_focus
16,NCT02913664,801,198.99324158931978,bm25_eligibility_focus
16,NCT00460096,802,198.98879684782239,bm25_eligibility_focus
16,NCT03839498,803,198.98808249317057,bm25_eligibility_focus
16,NCT02796677,804,198.98714306607354,bm25_eligibility_focus
16,NCT00745732,805,198.9803575582674,bm25_eligibility_focus
16,NCT03884465,806,198.97330584985343,bm25_eligibility_focus
16,NCT00950066,807,198.97079541881132,bm25_eligibility_focus
16,NCT03639623,808,198.95153592133778,bm25_eligibility_focus
16,NCT04358406,809,198.9502553528272,bm25_eligibility_focus
16,NCT04434664,810,198.94937663524053,bm25_eligibility_focus
16,NCT04848272,811,198.9447034812684,bm25_eligibility_focus
16,NCT03509493,812,198.94242414144585,bm25_eligibility_focus
16,NCT01916655,813,198.92310935690134,bm25_eligibility_focus
16,NCT04548128,814,198.90655349286766,bm25_eligibility_focus
16,NCT02760368,815,198.8999487001641,bm25_eligibility_focus
16,NCT02893995,816,198.89370128915948,bm25_eligibility_focus
16,NCT00044109,817,198.8892711619894,bm25_eligibility_focus
16,NCT00891462,818,198.88861533542385,bm25_eligibility_focus
16,NCT03766763,819,198.88818739226275,bm25_eligibility_focus
16,NCT00117182,820,198.88555903180983,bm25_eligibility_focus
16,NCT01215253,821,198.88470955965164,bm25_eligibility_focus
16,NCT02615132,822,198.8692779300728,bm25_eligibility_focus
16,NCT02017340,823,198.86796554980702,bm25_eligibility_focus
16,NCT02310672,824,198.85711129807308,bm25_eligibility_focus
16,NCT02468232,825,198.85583848321735,bm25_eligibility_focus
16,NCT01342289,826,198.85239060825367,bm25_eligibility_focus
16,NCT00211614,827,198.83756314250468,bm25_eligibility_focus
16,NCT01472289,828,198.82676153696494,bm25_eligibility_focus
16,NCT02509832,829,198.82083534420866,bm25_eligibility_focus
16,NCT01393145,830,198.81621462193343,bm25_eligibility_focus
16,NCT03579459,831,198.8152242883221,bm25_eligibility_focus
16,NCT01316380,832,198.80807906313723,bm25_eligibility_focus
16,NCT04528758,833,198.80391201436976,bm25_eligibility_focus
16,NCT02753127,834,198.7964165954738,bm25_eligibility_focus
16,NCT02993731,835,198.7807081492773,bm25_eligibility_focus
16,NCT02719028,836,198.78039314379635,bm25_eligibility_focus
16,NCT02135484,837,198.77635971307865,bm25_eligibility_focus
16,NCT03184467,838,198.76517362445745,bm25_eligibility_focus
16,NCT02940561,839,198.76344811127993,bm25_eligibility_focus
16,NCT01966458,840,198.75344143939384,bm25_eligibility_focus
16,NCT02926495,841,198.74572389791692,bm25_eligibility_focus
16,NCT01154127,842,198.74480719982904,bm25_eligibility_focus
16,NCT02757209,843,198.72719317728485,bm25_eligibility_focus
16,NCT02608931,844,198.72294558843004,bm25_eligibility_focus
16,NCT02109822,845,198.71683345973798,bm25_eligibility_focus
16,NCT02322775,846,198.71543606182485,bm25_eligibility_focus
16,NCT02854059,847,198.71471092437523,bm25_eligibility_focus
16,NCT04842747,848,198.71034704015395,bm25_eligibility_focus
16,NCT02560025,849,198.69467690053622,bm25_eligibility_focus
16,NCT02172118,850,198.6852207066584,bm25_eligibility_focus
16,NCT00121901,851,198.66768108743383,bm25_eligibility_focus
16,NCT03721705,852,198.66594972477412,bm25_eligibility_focus
16,NCT03653338,853,198.6468045674015,bm25_eligibility_focus
16,NCT02315131,854,198.6441205467205,bm25_eligibility_focus
16,NCT02991469,855,198.64294649313183,bm25_eligibility_focus
16,NCT01734733,856,198.62603012570088,bm25_eligibility_focus
16,NCT01040494,857,198.62206007479372,bm25_eligibility_focus
16,NCT03478683,858,198.61691932760016,bm25_eligibility_focus
16,NCT03478696,859,198.61691932760016,bm25_eligibility_focus
16,NCT04803227,860,198.61085805218653,bm25_eligibility_focus
16,NCT03534297,861,198.607839695941,bm25_eligibility_focus
16,NCT04316143,862,198.60721321591188,bm25_eligibility_focus
16,NCT02579850,863,198.59394253298476,bm25_eligibility_focus
16,NCT01913301,864,198.5890369351815,bm25_eligibility_focus
16,NCT04829929,865,198.5796813835276,bm25_eligibility_focus
16,NCT04317326,866,198.56092416923374,bm25_eligibility_focus
16,NCT02918552,867,198.54573554025785,bm25_eligibility_focus
16,NCT03018717,868,198.5446342521101,bm25_eligibility_focus
16,NCT03790137,869,198.53810871634644,bm25_eligibility_focus
16,NCT02242318,870,198.49771508224487,bm25_eligibility_focus
16,NCT04223843,871,198.49655459594067,bm25_eligibility_focus
16,NCT04096924,872,198.48366035874056,bm25_eligibility_focus
16,NCT04342663,873,198.48288108216147,bm25_eligibility_focus
16,NCT02200653,874,198.4759067608941,bm25_eligibility_focus
16,NCT03768570,875,198.4752156052679,bm25_eligibility_focus
16,NCT03521635,876,198.47501752503567,bm25_eligibility_focus
16,NCT01760291,877,198.46192871387478,bm25_eligibility_focus
16,NCT02981953,878,198.45827613043116,bm25_eligibility_focus
16,NCT02148796,879,198.44985341218194,bm25_eligibility_focus
16,NCT03639051,880,198.44829114711038,bm25_eligibility_focus
16,NCT03494933,881,198.4307192163336,bm25_eligibility_focus
16,NCT04494204,882,198.42897918131914,bm25_eligibility_focus
16,NCT04062565,883,198.424858405458,bm25_eligibility_focus
16,NCT02248116,884,198.41865900561638,bm25_eligibility_focus
16,NCT02309450,885,198.4050070267503,bm25_eligibility_focus
16,NCT00130468,886,198.3972449368383,bm25_eligibility_focus
16,NCT03471754,887,198.37744408068878,bm25_eligibility_focus
16,NCT00767221,888,198.37429671100824,bm25_eligibility_focus
16,NCT04053543,889,198.36277168708017,bm25_eligibility_focus
16,NCT03042039,890,198.35757832162764,bm25_eligibility_focus
16,NCT00769457,891,198.34857160431034,bm25_eligibility_focus
16,NCT02182856,892,198.34825861280882,bm25_eligibility_focus
16,NCT02105974,893,198.3420310637994,bm25_eligibility_focus
16,NCT00833014,894,198.33385308348022,bm25_eligibility_focus
16,NCT02572453,895,198.3163613360888,bm25_eligibility_focus
16,NCT00309725,896,198.31226000504608,bm25_eligibility_focus
16,NCT02951130,897,198.3026918657592,bm25_eligibility_focus
16,NCT04040621,898,198.29876558333564,bm25_eligibility_focus
16,NCT02645305,899,198.29252029396875,bm25_eligibility_focus
16,NCT00357357,900,198.29236697863738,bm25_eligibility_focus
16,NCT01771848,901,198.26924798090064,bm25_eligibility_focus
16,NCT00830830,902,198.26505351969635,bm25_eligibility_focus
16,NCT00225667,903,198.26369689017594,bm25_eligibility_focus
16,NCT04513470,904,198.26009488203502,bm25_eligibility_focus
16,NCT03713580,905,198.2584888889621,bm25_eligibility_focus
16,NCT00894101,906,198.25751310488656,bm25_eligibility_focus
