query_id,doc_id,rank_bm25,score_bm25
5,NCT03871725,191,313.9853422430512
5,NCT04442074,192,313.8929339899454
5,NCT03905434,193,313.8882360676337
5,NCT02775318,194,313.8643760140601
5,NCT01303718,195,313.75328535885586
5,NCT02748941,196,313.74066475592997
5,NCT00267774,197,313.69228349543255
5,NCT03340493,198,313.6521330013599
5,NCT01186666,199,313.64726436408176
5,NCT03936660,200,313.641588157945
5,NCT02000661,201,313.6167158328344
5,NCT01879397,202,313.54319655586124
5,NCT01384721,203,313.5398170380687
5,NCT00497666,204,313.41403432065596
5,NCT02397655,205,313.40635417823887
5,NCT03732794,206,313.38195594939833
5,NCT00048308,207,313.3555764175457
5,NCT02138305,208,313.3339519490455
5,NCT00756379,209,313.31516635354444
5,NCT02892955,210,313.22466201378444
5,NCT00354081,211,313.19349359142603
5,NCT02405845,212,313.13893664024255
5,NCT02142283,213,313.1285781943087
5,NCT04148625,214,313.0913783733189
5,NCT02563379,215,313.0639365684601
5,NCT02683174,216,312.9219032046912
5,NCT03754296,217,312.8804989602114
5,NCT00753532,218,312.70132253196886
5,NCT00190086,219,312.6749244477714
5,NCT00475488,220,312.60970558045466
5,NCT04861519,221,312.52906437996967
5,NCT04142021,222,312.5024142844702
5,NCT01121263,223,312.44241114796233
5,NCT04234854,224,312.35408346371713
5,NCT04861038,225,312.2774850884178
5,NCT02808754,226,312.2319241890386
5,NCT01969916,227,312.1304401357784
5,NCT01133327,228,311.9801733460523
5,NCT02992301,229,311.920339379183
5,NCT04551664,230,311.87679509540095
5,NCT04150315,231,311.70709473345704
5,NCT02841098,232,311.69617972561775
5,NCT01353196,233,311.64062275349085
5,NCT03026101,234,311.6383473985947
5,NCT02382250,235,311.5295112730693
5,NCT01035567,236,311.3835325002609
5,NCT00032357,237,311.35171149195395
5,NCT01471522,238,311.34903971055303
5,NCT03957278,239,311.3379633829421
5,NCT00006414,240,311.2489033811815
5,NCT00499902,241,311.10479116411636
5,NCT02364518,242,311.070934215453
5,NCT02224755,243,311.00714404243104
5,NCT01210937,244,310.98848595090516
5,NCT00766493,245,310.9874342654523
5,NCT01919723,246,310.982807514865
5,NCT03093961,247,310.7663425141746
5,NCT01558245,248,310.7438551717342
5,NCT04667832,249,310.6762072509814
5,NCT04024566,250,310.5667235807237
5,NCT00317265,251,310.5586107569286
5,NCT02582021,252,310.47544198225705
5,NCT02476396,253,310.45893741127514
5,NCT02555137,254,310.4472822502405
5,NCT01968226,255,310.4258510166842
5,NCT00417898,256,310.3775119145781
5,NCT03094715,257,310.223706535844
5,NCT03936881,258,310.22159712927856
5,NCT01890525,259,310.0629440280582
5,NCT04562467,260,309.96975811689293
5,NCT03309917,261,309.86401637900764
5,NCT02792452,262,309.7921537621054
5,NCT02389933,263,309.6720959616321
5,NCT03764306,264,309.31583716231887
5,NCT02135926,265,309.18692280619604
5,NCT01735916,266,309.1011772617064
5,NCT03909581,267,309.07934025423236
5,NCT00004732,268,308.9176591441649
5,NCT01654445,269,308.9054281168643
5,NCT01331473,270,308.8936919075236
5,NCT03611790,271,308.8502757330366
5,NCT02177591,272,308.83226041599767
5,NCT00006305,273,308.7420817012096
5,NCT00190398,274,308.70290979359606
5,NCT03223441,275,308.6690315777546
5,NCT04267835,276,308.53174354483696
5,NCT00198614,277,308.4984749059352
5,NCT03043131,278,308.47826895876915
5,NCT00371098,279,308.2833652274738
5,NCT04462536,280,308.22702021229924
5,NCT03481712,281,308.18506020795274
5,NCT00399646,282,308.1447911481893
5,NCT00885872,283,308.0969616551724
5,NCT01745692,284,308.09510730875286
5,NCT02534545,285,308.07535929654546
5,NCT00428662,286,307.97681224950816
5,NCT03913780,287,307.90788750599125
5,NCT03333330,288,307.9020925965663
5,NCT03317652,289,307.79784316714296
5,NCT01732523,290,307.563931693893
5,NCT04698460,291,307.5537627819828
5,NCT00597974,292,307.43466674847554
5,NCT04339699,293,307.39706536309956
5,NCT03757507,294,307.3449731626753
5,NCT00738179,295,307.3130360579316
5,NCT03800862,296,307.2329416750764
5,NCT01457781,297,307.20423649131504
5,NCT03396419,298,307.1795811626278
5,NCT00395369,299,307.13364838033755
5,NCT00298636,300,307.11128061506895
5,NCT00247689,301,307.085077973188
5,NCT01858532,302,307.05793873346045
5,NCT02915198,303,306.9707148139537
5,NCT03996148,304,306.9605335747546
5,NCT00858936,305,306.89502428362107
5,NCT04664140,306,306.8025012653404
5,NCT04160130,307,306.7334111236297
5,NCT02715661,308,306.71054808207197
5,NCT01570803,309,306.66011597968503
5,NCT02356510,310,306.62922721922416
5,NCT03616028,311,306.60430930281154
5,NCT01221402,312,306.5200290555443
5,NCT03276624,313,306.485176689795
5,NCT01804543,314,306.38739889985123
5,NCT02273232,315,306.3794430472158
5,NCT04034537,316,306.29190789792636
5,NCT01832233,317,306.2416903688813
5,NCT03876457,318,306.0046042791987
5,NCT02524106,319,305.93427238962573
5,NCT00805311,320,305.91438054833736
5,NCT01458652,321,305.90376309706596
5,NCT04424121,322,305.8879831354893
5,NCT02214277,323,305.832385624999
5,NCT03231189,324,305.74085254292675
5,NCT00334009,325,305.72668306979705
5,NCT00005928,326,305.6763411512724
5,NCT00231231,327,305.6253692221773
5,NCT02628899,328,305.5997049734882
5,NCT04606459,329,305.50525607065117
5,NCT00117936,330,305.4420952167329
5,NCT01002495,331,305.4370172456822
5,NCT04010955,332,305.4280801268348
5,NCT01170585,333,305.36378257013223
5,NCT02712814,334,305.2281552779959
5,NCT01236508,335,305.2114716858314
5,NCT04095767,336,305.2055475336145
5,NCT00225264,337,305.17554624458865
5,NCT00772278,338,304.99771101499454
5,NCT03929354,339,304.9457418901205
5,NCT03216369,340,304.9362419037495
5,NCT01353612,341,304.9000224909733
5,NCT01425281,342,304.77930425011215
5,NCT02216643,343,304.7228541138006
5,NCT01634269,344,304.65185627307267
5,NCT02538276,345,304.6496251886709
5,NCT02671799,346,304.6308201028205
5,NCT04010578,347,304.60286885258614
5,NCT03845595,348,304.52276072012876
5,NCT01949116,349,304.5192440347948
5,NCT00401921,350,304.4911920280834
5,NCT01052441,351,304.4343500350052
5,NCT03630055,352,304.4311529151329
5,NCT00463853,353,304.42430084032566
5,NCT01503671,354,304.363774587252
5,NCT02045459,355,304.3105133754597
5,NCT00488033,356,304.28527260459595
5,NCT04142125,357,304.2056015683726
5,NCT00806988,358,304.20389979844
5,NCT01405690,359,304.1992625145557
5,NCT03773172,360,304.1133600959079
5,NCT00887588,361,304.059828131772
5,NCT04475094,362,303.9325002600071
5,NCT00029146,363,303.91965579253787
5,NCT00594100,364,303.8402199028372
5,NCT00777777,365,303.81352154390044
5,NCT01636453,366,303.73010650125855
5,NCT04618718,367,303.71349809958133
5,NCT02550366,368,303.6648509100323
5,NCT03303430,369,303.6507645771267
5,NCT02954666,370,303.57058919522524
5,NCT01589380,371,303.4514963466125
5,NCT00781118,372,303.450496713044
5,NCT01049815,373,303.4429027351177
5,NCT03364270,374,303.39077496041375
5,NCT04828590,375,303.36345388106554
5,NCT04647448,376,303.35160678252487
5,NCT01579058,377,303.33645373838095
5,NCT02572024,378,303.328103865279
5,NCT03369184,379,303.3280933557738
5,NCT04029844,380,303.29808705851576
5,NCT03616678,381,303.23204123157393
5,NCT03407989,382,303.2230958396719
5,NCT04517955,383,303.193358969779
5,NCT00830232,384,303.18351556711696
5,NCT00442286,385,303.18263435316146
5,NCT00981383,386,303.1735696740481
5,NCT01445613,387,303.144054051681
5,NCT00123617,388,303.1187123875528
5,NCT01047449,389,302.9843060856434
5,NCT02522364,390,302.94176864521006
5,NCT04600791,391,302.909207187702
5,NCT00879970,392,302.8721833842633
5,NCT01437098,393,302.86544737484644
5,NCT00451529,394,302.8453857789993
5,NCT03936062,395,302.787794567174
5,NCT00005479,396,302.76779341308014
5,NCT04429646,397,302.7347585015607
5,NCT03269383,398,302.698655228289
5,NCT03519737,399,302.6922439453849
5,NCT03635801,400,302.6904776605881
5,NCT02627196,401,302.65680771222856
5,NCT01667510,402,302.5787632669079
5,NCT03914326,403,302.56795427627316
5,NCT01449617,404,302.56401420651935
5,NCT02546323,405,302.55808677923216
5,NCT03039751,406,302.5422984044735
5,NCT03291652,407,302.50985212095236
5,NCT01895751,408,302.4947048613294
5,NCT03097172,409,302.4317615377087
5,NCT01550835,410,302.37830973084493
5,NCT03370939,411,302.3517588512587
5,NCT02049034,412,302.3263740813858
5,NCT01423136,413,302.3169378900241
5,NCT03447197,414,302.3034558322488
5,NCT03180060,415,302.1855138822306
5,NCT02224339,416,302.0973813699224
5,NCT04266197,417,302.0699550780752
5,NCT00901043,418,302.05006657506
5,NCT02801032,419,302.0380471254693
5,NCT02726555,420,301.9718061512688
5,NCT02077023,421,301.9420365457806
5,NCT04664439,422,301.93437672969515
5,NCT04824911,423,301.8463396428506
5,NCT00505947,424,301.8028158146353
5,NCT01011985,425,301.7761221643122
5,NCT02434263,426,301.76879266717174
5,NCT03731351,427,301.7568159689664
5,NCT03855332,428,301.74638526025535
5,NCT02500732,429,301.74234350090416
5,NCT01442038,430,301.7219858049988
5,NCT02850588,431,301.6997041357287
5,NCT03089398,432,301.6809534053643
5,NCT02626182,433,301.5807569203534
5,NCT01645306,434,301.5632761407272
5,NCT04124120,435,301.5498332404801
5,NCT02678650,436,301.5439214463368
5,NCT03984123,437,301.513430900401
5,NCT03719248,438,301.4810617096926
5,NCT03325283,439,301.4593796646993
5,NCT02634203,440,301.43540638728217
5,NCT01301001,441,301.40803874605194
5,NCT04679727,442,301.3742174252199
5,NCT01002547,443,301.3677732087237
5,NCT00367380,444,301.35629092982765
5,NCT02173860,445,301.3193335898163
5,NCT00405691,446,301.3051798741664
5,NCT02712346,447,301.25268361150285
5,NCT02162303,448,301.2169575658337
5,NCT02719652,449,301.2074005695363
5,NCT00069784,450,301.18071883809176
5,NCT04014140,451,301.17912194191047
5,NCT04234555,452,301.15977028600463
5,NCT04755101,453,301.029175376277
5,NCT01499316,454,300.9617372579785
5,NCT01654666,455,300.92359765450624
5,NCT03936036,456,300.91222087873973
5,NCT00490841,457,300.9116727105355
5,NCT00997828,458,300.86057687393014
5,NCT00094302,459,300.79958783271826
5,NCT04782154,460,300.77498211617734
5,NCT03337607,461,300.753014753203
5,NCT01559376,462,300.73368267109146
5,NCT03502408,463,300.73312944888164
5,NCT04742933,464,300.7288440188324
5,NCT02062554,465,300.72569762113505
5,NCT02157532,466,300.7044574250237
5,NCT02815631,467,300.6318972011497
5,NCT04821726,468,300.62970024917297
5,NCT00301405,469,300.5909080511742
5,NCT02543047,470,300.53229354555214
5,NCT02177981,471,300.4226383995019
5,NCT00318851,472,300.41618472713424
5,NCT02035033,473,300.4082030666418
5,NCT03685006,474,300.38564959796724
5,NCT04290767,475,300.3665320864013
5,NCT04300686,476,300.2807352904293
5,NCT04484480,477,300.1882969491765
5,NCT01901874,478,300.1033227965753
5,NCT03988634,479,300.0808156260649
5,NCT00995410,480,300.02185731861044
5,NCT00156845,481,299.9722478641518
5,NCT00526604,482,299.8737895154918
5,NCT03252028,483,299.7983300384747
5,NCT04147884,484,299.74111995740043
5,NCT03555474,485,299.7225321960581
5,NCT00961350,486,299.7103618118
5,NCT02151526,487,299.70247552650767
5,NCT03915288,488,299.678699433863
5,NCT03324308,489,299.65932145029007
5,NCT03805308,490,299.6237167623167
5,NCT02159235,491,299.57370127975895
5,NCT00960869,492,299.5699118058748
5,NCT02152488,493,299.51398679295465
5,NCT01587651,494,299.5087347755786
5,NCT02989558,495,299.4792563384651
5,NCT03354273,496,299.46250750077445
5,NCT02623218,497,299.4499790078995
5,NCT03507374,498,299.432078968775
5,NCT04041778,499,299.3709822006921
5,NCT01544998,500,299.3416733562166
5,NCT03621501,501,299.24567041421733
5,NCT01985360,502,299.2252151794356
5,NCT01899833,503,299.15640981766495
5,NCT00651521,504,299.09561777513875
5,NCT01504945,505,299.0850969787197
5,NCT03851276,506,299.08001189885806
5,NCT04558268,507,299.07925243518946
5,NCT03757845,508,299.04908252603536
5,NCT01263301,509,299.00701180209535
5,NCT04159454,510,298.9721575132138
5,NCT01467232,511,298.9557131404982
5,NCT02850081,512,298.9381061023626
5,NCT03564925,513,298.90719239298363
5,NCT04751045,514,298.889743104474
5,NCT00627991,515,298.8860518447898
5,NCT02041117,516,298.88439862072335
5,NCT00271076,517,298.8745891479644
5,NCT02308475,518,298.8735559444594
5,NCT01276678,519,298.86831172018634
5,NCT01667250,520,298.8635323760899
5,NCT04643834,521,298.86167048149593
5,NCT00904254,522,298.85406310075473
5,NCT04544384,523,298.8213513445894
5,NCT03804060,524,298.7774271669161
5,NCT04676880,525,298.72802626804537
5,NCT02178787,526,298.71107950522514
5,NCT03732755,527,298.6769806553206
5,NCT03630835,528,298.6124980152382
5,NCT03056573,529,298.60452914823594
5,NCT01496651,530,298.54405079705737
5,NCT00677963,531,298.5378119532742
5,NCT03699293,532,298.53254333407034
5,NCT01273350,533,298.5313546526468
5,NCT04787796,534,298.4686911646574
5,NCT01208025,535,298.43398627721695
5,NCT03626831,536,298.4285970753831
5,NCT00417586,537,298.40761837113223
5,NCT03289481,538,298.4028795767246
5,NCT00451256,539,298.39554629930035
5,NCT01923272,540,298.36961470996715
5,NCT01033617,541,298.338038638969
5,NCT02642419,542,298.2477352217677
5,NCT04707859,543,298.2429591985684
5,NCT01283659,544,298.23136536405025
5,NCT00763867,545,298.2101094669099
5,NCT03820882,546,298.17861327067317
5,NCT00117650,547,298.1748843738002
5,NCT02286401,548,298.10047260845863
5,NCT02818868,549,298.0598256731171
5,NCT01114269,550,298.048323830959
5,NCT00759733,551,298.04017550015436
5,NCT00000463,552,297.9874572300466
5,NCT02519608,553,297.9660652248192
5,NCT02996877,554,297.95110291739013
5,NCT02137291,555,297.92789289347934
5,NCT03554200,556,297.8390956348006
5,NCT03142815,557,297.7895331741793
5,NCT02224209,558,297.75768871239177
5,NCT02400229,559,297.74791273759485
5,NCT00797082,560,297.73476809589636
5,NCT01464203,561,297.7339334503864
5,NCT00094068,562,297.72302901189664
5,NCT00189111,563,297.6539089149884
5,NCT04596527,564,297.54993445554794
5,NCT04547387,565,297.50704069156205
5,NCT02318550,566,297.4415116077854
5,NCT04534530,567,297.4304636720194
5,NCT04444024,568,297.3876043746466
5,NCT04727073,569,297.34957216391916
5,NCT00780988,570,297.3320872513155
5,NCT01595789,571,297.3156101691718
5,NCT02350283,572,297.314455542232
5,NCT01146301,573,297.28395385038834
5,NCT02121028,574,297.22179834318337
5,NCT03962166,575,297.207479698202
5,NCT02220634,576,297.17722070663217
5,NCT01657461,577,297.1771183551611
5,NCT02791113,578,297.1380721747952
5,NCT03786666,579,297.12304719490186
5,NCT02773615,580,297.09179784039014
5,NCT04045808,581,297.05248036840743
5,NCT00093158,582,297.0445049602587
5,NCT02879032,583,297.01099652931606
5,NCT00843102,584,297.0044731363944
5,NCT01228214,585,297.00025326436685
5,NCT01403714,586,296.9796358692016
5,NCT04851886,587,296.95922528622464
5,NCT00120341,588,296.83793804461413
5,NCT02529345,589,296.83483247625617
5,NCT00573027,590,296.8100863891784
5,NCT04555538,591,296.7977432421216
5,NCT02170363,592,296.7433623126181
5,NCT03686696,593,296.7312593761332
5,NCT03828825,594,296.7171137921423
5,NCT04454788,595,296.7048299611677
5,NCT04056819,596,296.6964622608112
5,NCT01630408,597,296.6867513580723
5,NCT00657969,598,296.64268566538885
5,NCT01743040,599,296.61644581463946
5,NCT03977129,600,296.5939027939126
5,NCT01407900,601,296.57567949029425
5,NCT02488915,602,296.50692383193774
5,NCT00178464,603,296.4784941169193
5,NCT03376698,604,296.4545408507717
5,NCT00529997,605,296.3945809147307
5,NCT02740699,606,296.38651629248506
5,NCT03641976,607,296.38391447553033
5,NCT02580851,608,296.32945474195185
5,NCT04162587,609,296.3076257214052
5,NCT01262625,610,296.26768607594903
5,NCT04236232,611,296.2505787817892
5,NCT03721692,612,296.25051525438414
5,NCT04003701,613,296.21325859209156
5,NCT03091998,614,296.1953306517942
5,NCT02650128,615,296.1631059452111
5,NCT04580914,616,296.1623106999791
5,NCT02411877,617,296.15402725613603
5,NCT02989428,618,296.1374853770811
5,NCT04646252,619,296.0681707800205
5,NCT02475460,620,296.0133847093103
5,NCT02936167,621,295.9982733350084
5,NCT02538861,622,295.9729913806272
5,NCT04344353,623,295.9645384202217
5,NCT03169530,624,295.9532345673507
5,NCT04600713,625,295.9472887643196
5,NCT03692936,626,295.93938687656964
5,NCT00061373,627,295.87948188015605
5,NCT01741948,628,295.86556874435814
5,NCT04383184,629,295.85983855756587
5,NCT03328949,630,295.8198452022462
5,NCT00455403,631,295.79220756324474
5,NCT00394498,632,295.78605673692147
5,NCT02592499,633,295.76444969993014
5,NCT00562952,634,295.7530889507451
5,NCT02928094,635,295.75175330583903
5,NCT03574636,636,295.7508714134902
5,NCT02459288,637,295.68716856901926
5,NCT03548103,638,295.67340023799375
5,NCT03876652,639,295.6452264091888
5,NCT04493086,640,295.63985596541835
5,NCT02059538,641,295.6383223858536
5,NCT00147251,642,295.6354191253118
5,NCT00737607,643,295.6319744985706
5,NCT00857792,644,295.59760011780355
5,NCT03375528,645,295.56252948601133
5,NCT04195568,646,295.56002716618445
5,NCT03861689,647,295.5421995535539
5,NCT02520050,648,295.53950103372665
5,NCT01049776,649,295.5323480347792
5,NCT04575376,650,295.5136093867208
5,NCT02954510,651,295.5127615911946
5,NCT01490814,652,295.49733637239365
5,NCT02673164,653,295.4420127071554
5,NCT02862119,654,295.3301084501571
5,NCT04282148,655,295.30056275544644
5,NCT00597545,656,295.27866665502034
5,NCT01176370,657,295.26615321420456
5,NCT00407940,658,295.2580384259083
5,NCT02332564,659,295.25321452264467
5,NCT02240862,660,295.25190014713
5,NCT01923740,661,295.2503762792829
5,NCT01765777,662,295.24714947545755
5,NCT02546557,663,295.2442236801337
5,NCT01646541,664,295.2018669178865
5,NCT00023595,665,295.1552515742831
5,NCT01327989,666,295.14757170657805
5,NCT02623569,667,295.12790297518023
5,NCT01668290,668,295.0661322003877
5,NCT01189773,669,295.0442507251413
5,NCT00463294,670,294.99705701786803
5,NCT01519076,671,294.9614285998208
5,NCT02207569,672,294.9281626050493
5,NCT03265041,673,294.918535313172
5,NCT01876667,674,294.9174695003172
5,NCT01484431,675,294.8967793200493
5,NCT03490552,676,294.8679713667204
5,NCT02027012,677,294.86348910220636
5,NCT03669601,678,294.84058222914825
5,NCT02732340,679,294.8391819600683
5,NCT02209402,680,294.7825150174507
5,NCT04715568,681,294.75462375538496
5,NCT02985112,682,294.7224056001847
5,NCT02178813,683,294.7205971817802
5,NCT03647631,684,294.71935662055273
5,NCT03641963,685,294.6512629470761
5,NCT03828422,686,294.612781253753
5,NCT04323462,687,294.61052229787884
5,NCT03410628,688,294.59694627492746
5,NCT00494598,689,294.55346533003336
5,NCT01532830,690,294.5335311777386
5,NCT03661827,691,294.50144124373327
5,NCT04052763,692,294.43458527150887
5,NCT03241459,693,294.4266611292681
5,NCT00110500,694,294.38291899641484
5,NCT04420533,695,294.34128975519053
5,NCT04526249,696,294.3396966329174
5,NCT03186833,697,294.32477658642256
5,NCT02050529,698,294.30284511831564
5,NCT01943903,699,294.2969425141219
5,NCT00389467,700,294.2917037408798
5,NCT02498964,701,294.26882272369585
5,NCT02734082,702,294.2614173265932
5,NCT02632617,703,294.2283873630573
5,NCT04080999,704,294.18077837930076
5,NCT01883011,705,294.177163324724
5,NCT02144480,706,294.15145437232485
5,NCT01040494,707,294.12501596663657
5,NCT04810364,708,294.1095653360324
5,NCT03763383,709,294.108568212987
5,NCT04535076,710,294.0884480856052
5,NCT02260453,711,294.0818167000176
5,NCT04217447,712,294.06711095535104
5,NCT03314818,713,294.03196410067903
5,NCT01722578,714,294.031510336674
5,NCT02586155,715,294.02722985711983
5,NCT04855695,716,294.0021896157053
5,NCT02970747,717,293.93673184553336
5,NCT00774566,718,293.8813796712974
5,NCT02327325,719,293.8803903147047
5,NCT04036409,720,293.8536497114691
5,NCT01163019,721,293.85038761682904
5,NCT04763200,722,293.8397391098602
5,NCT00334490,723,293.81836360085754
5,NCT03477188,724,293.69955979931177
5,NCT04741022,725,293.6801797752693
5,NCT00258999,726,293.6776739041849
5,NCT01643317,727,293.6627544925795
5,NCT00395811,728,293.6379533137706
5,NCT00983749,729,293.6219697104444
5,NCT00156793,730,293.62092863717334
5,NCT00366015,731,293.61900540866264
5,NCT00132743,732,293.58647532850694
5,NCT02555280,733,293.5541906959098
5,NCT02054429,734,293.553154864582
5,NCT03708484,735,293.544800777122
5,NCT03740971,736,293.5032574996553
5,NCT03001414,737,293.4977159414056
5,NCT04204915,738,293.43189506767936
5,NCT00832702,739,293.4194301796433
5,NCT03923673,740,293.3929936972289
5,NCT02210286,741,293.38587460120465
5,NCT03520400,742,293.3701041125551
5,NCT00815880,743,293.2839771002059
5,NCT04592445,744,293.2712996501184
5,NCT04319666,745,293.2655583417843
5,NCT03893136,746,293.2313535428091
5,NCT04677777,747,293.2197457339985
5,NCT02090712,748,293.19143535962337
5,NCT03936049,749,293.18877456355773
5,NCT04121949,750,293.17124493633037
5,NCT00235170,751,293.1400519569112
5,NCT02746419,752,293.07492682373254
5,NCT03001050,753,293.07328813570024
5,NCT03066141,754,293.06895921530105
5,NCT04234542,755,293.0503822675534
5,NCT01613118,756,292.98529571191347
5,NCT02346565,757,292.97013354051904
5,NCT02745821,758,292.9404330491048
5,NCT04693715,759,292.8973552422425
5,NCT04130438,760,292.8732033747683
5,NCT04225338,761,292.86841121895293
5,NCT01385176,762,292.85673001107733
5,NCT01113840,763,292.84538570945307
5,NCT04641611,764,292.8343257796981
5,NCT02577965,765,292.8052377874322
5,NCT04307316,766,292.77945970497245
5,NCT04777513,767,292.7680659219727
5,NCT03844113,768,292.76702873595497
5,NCT02677545,769,292.7459708233419
5,NCT02360137,770,292.67198243911633
5,NCT00531011,771,292.668282843643
5,NCT04222088,772,292.6373763068005
5,NCT00006173,773,292.6295407120701
5,NCT01436123,774,292.6187516915942
5,NCT00487266,775,292.5130302012852
5,NCT04507295,776,292.4506107704422
5,NCT03235323,777,292.3874847502469
5,NCT01673516,778,292.38646316676636
5,NCT04578249,779,292.3829774540206
5,NCT00317005,780,292.37876253361526
5,NCT01104311,781,292.31456284182457
5,NCT01835262,782,292.30793122893783
5,NCT01067456,783,292.2591928679136
5,NCT00566787,784,292.25556814302956
5,NCT04649229,785,292.25301226513676
5,NCT00282438,786,292.2228952105746
5,NCT03575039,787,292.1997056934062
5,NCT02562638,788,292.1963254199591
5,NCT03300167,789,292.17882598646855
5,NCT02366104,790,292.1644655077413
5,NCT02178657,791,292.1635682627573
5,NCT01954160,792,292.14262397254635
5,NCT04635930,793,292.10939171894796
5,NCT03881176,794,292.07796477796353
5,NCT01025869,795,292.07653348738467
5,NCT00099996,796,292.03409384110995
5,NCT00560885,797,292.0263343565341
5,NCT00001256,798,292.02409773495566
5,NCT02781181,799,291.9972075138466
5,NCT03501303,800,291.98632992773156
5,NCT02454426,801,291.96313422889193
5,NCT02233634,802,291.95162780050345
5,NCT00646672,803,291.9403559757165
5,NCT02226159,804,291.9033014746383
5,NCT01901224,805,291.8762555696874
5,NCT03011775,806,291.86110605054284
5,NCT04240470,807,291.8317602962591
5,NCT01389388,808,291.82040294869256
5,NCT04448691,809,291.80173968625166
5,NCT00000554,810,291.79040439311444
5,NCT00436020,811,291.76853227335107
5,NCT04139460,812,291.7611652332253
5,NCT02624674,813,291.70657331939293
5,NCT04039230,814,291.6532969009395
5,NCT01719094,815,291.6510065061639
5,NCT03497637,816,291.64351013858254
5,NCT00442364,817,291.6389361278249
5,NCT01531868,818,291.6237912128781
5,NCT00140010,819,291.6148622680806
5,NCT03525041,820,291.58085935695925
5,NCT01364220,821,291.51806723603556
5,NCT03974880,822,291.4758873707015
5,NCT03472898,823,291.4026594754233
5,NCT02239887,824,291.39240363929264
5,NCT04065113,825,291.3885466386423
5,NCT02953951,826,291.3774626128444
5,NCT01475123,827,291.36568629566057
5,NCT02375802,828,291.36385819625065
5,NCT02691338,829,291.3476007775765
5,NCT01059682,830,291.3295836658316
5,NCT01910129,831,291.31263561679833
5,NCT04075799,832,291.29922366274576
5,NCT02393885,833,291.285232210521
5,NCT01890434,834,291.2836713821047
5,NCT00288769,835,291.28023624826324
5,NCT01287221,836,291.27899127387843
5,NCT02205411,837,291.1942479103769
5,NCT02436655,838,291.1851013644336
5,NCT04310046,839,291.1689316319219
5,NCT03755362,840,291.12296523698916
5,NCT01643590,841,291.08110648707196
5,NCT00735033,842,291.05008804497794
5,NCT02746809,843,291.04972050833766
5,NCT04828850,844,291.0489180012665
5,NCT00283881,845,291.03723057308474
5,NCT01618669,846,291.02148040245055
5,NCT00434564,847,291.001262356491
5,NCT02665585,848,290.98395524582224
5,NCT04224610,849,290.9779110234472
5,NCT03171285,850,290.9594685884624
5,NCT03548753,851,290.95906090363627
5,NCT03625089,852,290.9483561464993
5,NCT03703635,853,290.9326860659463
5,NCT03209609,854,290.92737109529656
5,NCT01728649,855,290.86814603253765
5,NCT04451525,856,290.86002693896177
5,NCT01563757,857,290.8454021299777
5,NCT04338113,858,290.834237477288
5,NCT00415558,859,290.79141296743245
5,NCT02887703,860,290.7856531578234
5,NCT01074502,861,290.7855361418064
5,NCT01591018,862,290.78445188709003
5,NCT04752163,863,290.76186638436883
5,NCT03852420,864,290.74123668628044
5,NCT00050128,865,290.7345208076556
5,NCT04777045,866,290.7293800213487
5,NCT00188188,867,290.7098055561911
5,NCT03724318,868,290.68750534022695
5,NCT04534816,869,290.6853822597474
5,NCT03730519,870,290.6772198612656
5,NCT04306627,871,290.6329773478131
5,NCT01308346,872,290.6215973725465
5,NCT03417349,873,290.6209539823919
5,NCT04744051,874,290.6182629662118
5,NCT02885428,875,290.6161730281049
5,NCT01602471,876,290.6128785233817
5,NCT00150943,877,290.60228480138255
5,NCT04193813,878,290.59949777069943
5,NCT01083095,879,290.5415509833724
5,NCT03749460,880,290.5224942194605
5,NCT04181749,881,290.51031443845363
5,NCT01760291,882,290.50598385988536
5,NCT01484249,883,290.50361882264934
5,NCT01002235,884,290.4740008540593
5,NCT00660790,885,290.47007772045765
5,NCT02043795,886,290.4679470310023
5,NCT01390155,887,290.45369775345387
5,NCT02592824,888,290.4393775308934
5,NCT01952834,889,290.4308167754157
5,NCT02583178,890,290.3638304592664
5,NCT02773641,891,290.3605233500221
5,NCT00146887,892,290.3588597145197
5,NCT03939351,893,290.3256969935382
5,NCT02715518,894,290.32248882530564
5,NCT00319397,895,290.31354908625326
5,NCT04561882,896,290.30677029770226
5,NCT00280189,897,290.2772954996943
5,NCT00775840,898,290.2652047576169
5,NCT03881202,899,290.2458903527966
5,NCT00485121,900,290.2351122336069
5,NCT03705507,901,290.2305236088962
5,NCT04566497,902,290.22779244530415
5,NCT00231270,903,290.2261850794533
5,NCT04457596,904,290.20575267418604
5,NCT02874937,905,290.1913745916651
5,NCT01912261,906,290.1835083778899
5,NCT04046484,907,290.1776190570211
5,NCT02010905,908,290.150816961025
5,NCT03318744,909,290.09709394541494
5,NCT00586443,910,290.07637523450757
5,NCT02358148,911,290.07518476921047
5,NCT00189540,912,290.0637873701305
5,NCT04528238,913,290.02456478138026
5,NCT04079894,914,289.979489578624
5,NCT01609582,915,289.9772224913199
5,NCT03416322,916,289.96220975269256
5,NCT01130246,917,289.96001701806654
5,NCT00491218,918,289.95673532668377
5,NCT04555499,919,289.94417802992024
5,NCT04268602,920,289.9367487873595
5,NCT00432653,921,289.9363817836167
5,NCT01666366,922,289.92681482690045
5,NCT02088021,923,289.9205117676236
5,NCT00224809,924,289.91689573043726
5,NCT03809403,925,289.8999117683376
5,NCT01067820,926,289.899576802897
5,NCT04752631,927,289.8790339506898
5,NCT01475760,928,289.8614627798462
